File Name,Rating
../standard_vsW_trefoil_vs_rytov_0.05_100_center_plane_v2/data_trefoil_standard_15.csv,0
../standard_vsW_trefoil_vs_rytov_0.05_100_center_plane_v2/data_trefoil_standard_15.csv,0
../standard_vsW_trefoil_vs_rytov_0.05_100_center_plane_v2/data_trefoil_standard_15.csv,0
../standard_vsW_trefoil_vs_rytov_0.05_100_center_plane_v2/data_trefoil_standard_15.csv,0
../standard_vsW_trefoil_vs_rytov_0.05_100_center_plane_v2/data_trefoil_standard_15.csv,0
../standard_vsW_trefoil_vs_rytov_0.05_100_center_plane_v2/data_trefoil_standard_15.csv,0
../standard_vsW_trefoil_vs_rytov_0.05_100_center_plane_v2/data_trefoil_standard_15.csv,0
../standard_vsW_trefoil_vs_rytov_0.05_100_center_plane_v2/data_trefoil_standard_15.csv,0
../standard_vsW_trefoil_vs_rytov_0.05_100_center_plane_v2/data_trefoil_standard_15.csv,0
../standard_vsW_trefoil_vs_rytov_0.05_100_center_plane_v2/data_trefoil_standard_15.csv,0
../standard_vsW_trefoil_vs_rytov_0.05_100_center_plane_v2/data_trefoil_standard_15.csv,0
../standard_vsW_trefoil_vs_rytov_0.05_100_center_plane_v2/data_trefoil_standard_15.csv,0
../standard_vsW_trefoil_vs_rytov_0.05_100_center_plane_v2/data_trefoil_standard_15.csv,0
../standard_vsW_trefoil_vs_rytov_0.05_100_center_plane_v2/data_trefoil_standard_15.csv,0
../standard_vsW_trefoil_vs_rytov_0.05_100_center_plane_v2/data_trefoil_standard_15.csv,0
../standard_vsW_trefoil_vs_rytov_0.05_100_center_plane_v2/data_trefoil_standard_15.csv,0
../standard_vsW_trefoil_vs_rytov_0.05_100_center_plane_v2/data_trefoil_standard_15.csv,0
../standard_vsW_trefoil_vs_rytov_0.05_100_center_plane_v2/data_trefoil_standard_15.csv,0
../standard_vsW_trefoil_vs_rytov_0.05_100_center_plane_v2/data_trefoil_standard_15.csv,0
../standard_vsW_trefoil_vs_rytov_0.05_100_center_plane_v2/data_trefoil_standard_15.csv,0
../standard_vsW_trefoil_vs_rytov_0.05_100_center_plane_v2/data_trefoil_standard_15.csv,0
../standard_vsW_trefoil_vs_rytov_0.05_100_center_plane_v2/data_trefoil_standard_15.csv,0
../standard_vsW_trefoil_vs_rytov_0.05_100_center_plane_v2/data_trefoil_standard_15.csv,-
../standard_vsW_trefoil_vs_rytov_0.05_100_center_plane_v2/data_trefoil_standard_15.csv,0
../standard_vsW_trefoil_vs_rytov_0.05_100_center_plane_v2/data_trefoil_standard_15.csv,0
../standard_vsW_trefoil_vs_rytov_0.05_100_center_plane_v2/data_trefoil_standard_15.csv,0
../standard_vsW_trefoil_vs_rytov_0.05_100_center_plane_v2/data_trefoil_standard_15.csv,0
../standard_vsW_trefoil_vs_rytov_0.05_100_center_plane_v2/data_trefoil_standard_15.csv,0
../standard_vsW_trefoil_vs_rytov_0.05_100_center_plane_v2/data_trefoil_standard_15.csv,0
