% Model,Meta_Atom2_Loss_Less.mph
% Version,COMSOL 6.1.0.357
% Date,"Mar 7 2024, 18:05"
% Dimension,3
% Nodes,16663
% Expressions,1
% Description,Slice
% X,Y,Z,imag(ewfd2.Ey)
-6.317957112803524E-8,-5.583063268030008E-8,-5.775000000000002E-7,-3065935.583287159
-7.048360679706672E-8,-6.112098357509265E-8,-5.775000000000002E-7,-2726356.1606091117
-8.181373261842405E-8,-6.291814112415294E-8,-5.775000000000002E-7,-2312639.5978646474
-8.655058385792633E-8,-6.366948917606954E-8,-5.775000000000002E-7,-2096945.3044404662
-8.184936375975295E-8,-5.5172202976272365E-8,-5.775000000000002E-7,-2469358.474516647
-7.319872578152226E-8,-6.155164927611367E-8,-5.775000000000002E-7,-2636587.083505271
-7.851709532749656E-8,-6.239523637558114E-8,-5.775000000000002E-7,-2440098.580227541
-7.323873117061946E-8,-5.285478305258899E-8,-5.775000000000002E-7,-2834707.0382486405
-8.658380987510902E-8,-5.6446406658958564E-8,-5.775000000000002E-7,-2229329.8871543217
-7.855440032800929E-8,-5.4285414017913204E-8,-5.775000000000002E-7,-2610175.047604916
-9.042873945532587E-8,-6.428463297219219E-8,-5.775000000000002E-7,-1881758.821368574
-9.045999634888644E-8,-5.748962289995575E-8,-5.775000000000002E-7,-2034661.5283964232
-6.46079513489538E-8,-4.030126825261113E-8,-5.775000000000002E-7,-3286448.834344106
-6.310051610594377E-8,-3.7289181227002354E-8,-5.775000000000002E-7,-3390684.45310452
-6.025251759343112E-8,-4.249884968143415E-8,-5.775000000000002E-7,-3367222.3931315932
-6.910704835495769E-8,-4.929115473800295E-8,-5.775000000000002E-7,-2982292.694088378
-6.681275344342664E-8,-4.4706801301935135E-8,-5.775000000000002E-7,-3144117.3006747398
-6.247814038087258E-8,-5.263584228806719E-8,-5.775000000000002E-7,-3100323.751691263
-5.950681635094659E-8,-3.910242148862584E-8,-5.775000000000002E-7,-3454914.469786629
-6.13431937394909E-8,-4.746652708446295E-8,-5.775000000000002E-7,-3235228.8675212585
-6.406576186925687E-8,-6.830750609402415E-8,-5.775000000000002E-7,-2586933.6153455526
-6.805765050633638E-8,-6.383750130174124E-8,-5.775000000000002E-7,-2671796.891707739
-5.8534764642776946E-8,-6.430137613353297E-8,-5.775000000000002E-7,-2839361.4365303693
-5.764791694144706E-8,-7.549402861295575E-8,-5.775000000000002E-7,-2421896.4592248006
-6.036014989943107E-8,-7.245694631377463E-8,-5.775000000000002E-7,-2493460.408639503
-5.3889958157518596E-8,-7.277211958676587E-8,-5.775000000000002E-7,-2573851.715803508
-6.142382638211431E-8,-5.9032588102826317E-8,-5.775000000000002E-7,-3005924.5786695005
-5.585289078902963E-8,-6.91923151771997E-8,-5.775000000000002E-7,-2696103.4279918885
-4.541613657000963E-8,-1.739585523933035E-7,-5.775000000000002E-7,669303.8531141088
-4.0718238074324736E-8,-1.7508530616953315E-7,-5.775000000000002E-7,683212.0343024784
-4.3086348822788374E-8,-1.754220514235259E-7,-5.775000000000002E-7,680839.5736665853
-3.28333509435956E-8,-1.8186266064682E-7,-5.775000000000002E-7,694052.7822738518
-2.6480717728749117E-8,-1.8338628945029562E-7,-5.775000000000002E-7,703910.9622026172
-2.9682945067407683E-8,-1.8384164605015001E-7,-5.775000000000002E-7,697651.4892957001
-4.3193012471732506E-8,-1.736424242351853E-7,-5.775000000000002E-7,676859.8720239752
-2.982717871564882E-8,-1.814351830758903E-7,-5.775000000000002E-7,706838.5198486
-1.646134495956514E-8,-1.8922794191659524E-7,-5.775000000000002E-7,694293.8138473033
-2.0250565317181583E-8,-1.8976676890033653E-7,-5.775000000000002E-7,681653.4568917451
-6.315462539978735E-8,-9.024482985257676E-8,-5.775000000000002E-7,-1836373.1302468658
-7.155712326787722E-8,-8.860956829123415E-8,-5.775000000000002E-7,-1814197.184669507
-7.147278430129009E-8,-8.574803068067119E-8,-5.775000000000002E-7,-1909368.167836411
-6.32389643663745E-8,-9.310636746313982E-8,-5.775000000000002E-7,-1752449.7035236293
-7.388908601209529E-8,-8.734890853932439E-8,-5.775000000000002E-7,-1832129.0932736048
-7.185796209019531E-8,-9.881673159446719E-8,-5.775000000000002E-7,-1453900.7881080904
-7.418992483441346E-8,-9.755607184255738E-8,-5.775000000000002E-7,-1480351.4429403422
-7.380474704550813E-8,-8.448737092876142E-8,-5.775000000000002E-7,-1942788.0061397294
-6.08226626555692E-8,-9.150548960448657E-8,-5.775000000000002E-7,-1804349.9030328193
-7.427426380100062E-8,-1.0041760945312044E-7,-5.775000000000002E-7,-1371098.9130682107
-6.453330421849056E-8,-8.299155425331143E-8,-5.775000000000002E-7,-2105827.438345943
-6.593048268885576E-8,-8.142703303891798E-8,-5.775000000000002E-7,-2155487.989301501
-6.311445349746561E-8,-7.940984245260916E-8,-5.775000000000002E-7,-2243069.394328162
-7.223080482539594E-8,-7.437210924127802E-8,-5.775000000000002E-7,-2279858.552104575
-7.234832761666561E-8,-7.424051051998645E-8,-5.775000000000001E-7,-2282732.2328952514
-7.211145908634638E-8,-7.407083579821383E-8,-5.775000000000002E-7,-2290377.195480951
-6.475634524868299E-8,-7.316621049569725E-8,-5.775000000000002E-7,-2412715.86298919
-5.8576978863841875E-8,-8.203058507557717E-8,-5.775000000000002E-7,-2186070.2359875604
-6.6190862954675E-8,-8.32589780021693E-8,-5.775000000000002E-7,-2083677.1251171674
-6.915565964678193E-8,-8.373730617763398E-8,-5.775000000000002E-7,-2035756.899475012
-7.244326091048115E-8,-7.490842814770321E-8,-5.775000000000002E-7,-2262848.479173409
-7.23702293395161E-8,-7.439460342228938E-8,-5.775000000000002E-7,-2278091.688864146
-7.093571163352408E-8,-6.430183591581732E-8,-5.775000000000002E-7,-2586583.116608024
-7.906603099912161E-8,-6.625735678481608E-8,-5.775000000000002E-7,-2320606.2897641556
-8.159052198033858E-8,-6.68645524650077E-8,-5.775000000000002E-7,-2232138.0708276336
-7.301488892368346E-8,-6.480192384575268E-8,-5.775000000000002E-7,-2530064.188097985
-7.247985857742601E-8,-7.426137364743913E-8,-5.775000000000002E-7,-2280193.6046174364
-7.247095280251406E-8,-7.441882963346675E-8,-5.775000000000002E-7,-2276211.5743222595
-8.038181614709544E-8,-7.551476332047494E-8,-5.775000000000002E-7,-2032930.4360794048
-8.719635036471908E-8,-6.821287765381485E-8,-5.775000000000002E-7,-1955812.1746300736
-8.050054870511362E-8,-7.635012429128811E-8,-5.775000000000002E-7,-1998583.61053233
-8.10948654143278E-8,-7.562786549547841E-8,-5.775000000000003E-7,-1998447.2495018996
-7.899208865073604E-8,-7.818331949766616E-8,-5.775000000000002E-7,-1994604.4276542845
-5.62017366727127E-8,-8.749560214229332E-8,-5.775000000000002E-7,-1960719.4526046743
-6.500857189904682E-8,-8.597922304537572E-8,-5.775000000000002E-7,-1974694.0730035831
-5.323307913934177E-8,-8.491949885330475E-8,-5.775000000000002E-7,-2060413.7064922252
-5.850553800106112E-8,-8.949476510144935E-8,-5.775000000000002E-7,-1877259.0399422792
-5.702787089745553E-8,-8.821249422889565E-8,-5.775000000000002E-7,-1927962.7051849347
-1.0140267856047503E-7,-1.0980855719086737E-7,-5.775000000000002E-7,-582483.0566471156
-1.0152173513382788E-7,-1.1246904237264388E-7,-5.775000000000002E-7,-506079.174108773
-1.0373593908912636E-7,-1.1121968555578181E-7,-5.775000000000002E-7,-501724.3085464078
-9.282395902738113E-8,-1.1464906960300148E-7,-5.775000000000002E-7,-647155.6925543797
-9.294301560073397E-8,-1.1730955478477788E-7,-5.775000000000002E-7,-563861.0625809063
-1.0198300833719344E-7,-1.2277683544735015E-7,-5.775000000000002E-7,-352033.6415644728
-1.0419721229249193E-7,-1.215274786304881E-7,-5.775000000000002E-7,-344800.02816944517
-9.060975507208274E-8,-1.1589842641986352E-7,-5.775000000000002E-7,-649163.6477683088
-1.036168825157735E-7,-1.0855920037400528E-7,-5.775000000000002E-7,-571141.0365711683
-1.0431626886584477E-7,-1.2418796381226463E-7,-5.775000000000002E-7,-312333.3892673859
-9.607257532364863E-8,-9.835202737243353E-8,-5.775000000000002E-7,-986618.2281289669
-9.466026714520129E-8,-9.701361127901111E-8,-5.775000000000002E-7,-1057611.2892666468
-9.451766350240467E-8,-9.836263236313989E-8,-5.775000000000001E-7,-1022642.547360377
-9.334116519786566E-8,-1.0712522689614852E-7,-5.775000000000002E-7,-852892.3461787252
-8.446726547310097E-8,-9.871561036606581E-8,-5.775000000000002E-7,-1262324.4920186256
-8.357124968428458E-8,-1.0719186081185233E-7,-5.775000000000002E-7,-1036975.1674790303
-9.37200087516303E-8,-1.0590839385665846E-7,-5.775000000000002E-7,-873406.474843595
-9.325791162174195E-8,-1.0739263464553835E-7,-5.775000000000002E-7,-847233.5456537986
-8.337559337013092E-8,-1.0904275667860571E-7,-5.775000000000002E-7,-975991.8975870223
-8.6243218308531E-8,-9.841906669798935E-8,-5.775000000000002E-7,-1228271.1366956304
-8.143786578319826E-8,-1.0720641116521324E-7,-5.775000000000002E-7,-1059595.1799250322
-8.406019305343191E-8,-9.878358218721622E-8,-5.775000000000002E-7,-1267353.293057641
-9.658956862667136E-8,-9.669146188026206E-8,-5.775000000000002E-7,-1007666.3402287862
-8.365963262655837E-8,-8.519296360146782E-8,-5.775000000000002E-7,-1716842.6607254664
-8.367501526452668E-8,-8.571488127342015E-8,-5.775000000000002E-7,-1689835.7711457189
-8.406957347280369E-8,-8.522231465328624E-8,-5.775000000000002E-7,-1705177.4161124383
-8.58580405196251E-8,-8.535036578419338E-8,-5.775000000000002E-7,-1648050.621308201
-8.617610779404689E-8,-9.614207340495683E-8,-5.775000000000002E-7,-1299329.6767333285
-9.433439990009922E-8,-8.595725837781103E-8,-5.775000000000002E-7,-1369806.9022390302
-8.404481041546358E-8,-9.826166451526376E-8,-5.775000000000002E-7,-1288038.83108651
-8.445475126170903E-8,-9.829101556708216E-8,-5.775000000000002E-7,-1278804.5589140374
-8.408208768419562E-8,-8.564690945226975E-8,-5.775000000000002E-7,-1683718.1569885262
-9.627729616071907E-8,-8.609636637191684E-8,-5.775000000000002E-7,-1301982.1429060786
-9.310019515549038E-8,-7.424761742396815E-8,-5.775000000000002E-7,-1588832.5571323023
-8.832390163982475E-8,-7.101584210679779E-8,-5.775000000000002E-7,-1833075.9756344198
-9.076537513240916E-8,-7.708506801581294E-8,-5.775000000000002E-7,-1633923.0946785095
-9.156593985967304E-8,-6.852573266415644E-8,-5.775000000000002E-7,-1743609.2537690112
-9.577165085565478E-8,-8.421060187574421E-8,-5.775000000000002E-7,-1323648.4385743244
-9.15798282258866E-8,-7.910970593698008E-8,-5.775000000000002E-7,-1570244.3865629965
-9.3921618010196E-8,-7.731104951803662E-8,-5.775000000000002E-7,-1505473.828598378
-8.483927094523957E-8,-8.428691983607778E-8,-5.775000000000002E-7,-1705828.5565168515
-8.396379023517105E-8,-8.495934953466846E-8,-5.775000000000002E-7,-1721865.337363467
-8.130395447603533E-8,-7.64076467475876E-8,-5.775000000000002E-7,-1965931.5449492256
-8.070786364910918E-8,-7.686548570448619E-8,-5.775000000000002E-7,-1974426.4784085287
-8.28637440644245E-8,-8.222475964832055E-8,-5.775000000000002E-7,-1809415.7405632313
-1.0533963919053768E-7,-9.175426524991956E-8,-5.775000000000002E-7,-875637.0811649672
-1.0519069580702578E-7,-9.320715986570864E-8,-5.775000000000002E-7,-835897.1524362266
-9.521697526400274E-8,-1.0506373575171234E-7,-5.775000000000002E-7,-855334.727495244
-1.0451293224002264E-7,-9.98185246276624E-8,-5.775000000000002E-7,-733364.60348538
-1.0437980419052123E-7,-1.0111714576658414E-7,-5.775000000000002E-7,-713443.2104004436
-1.0440378916139964E-7,-1.0088318011985696E-7,-5.775000000000002E-7,-716896.7555336297
-1.040508351101343E-7,-1.013027654165422E-7,-5.775000000000002E-7,-716896.5044418923
-9.358688070212888E-8,-1.0720701499558029E-7,-5.775000000000002E-7,-854380.9316155578
-9.361086567300728E-8,-1.0697304934885311E-7,-5.775000000000002E-7,-859086.5587388919
-1.0413408868625802E-7,-1.0103535766715236E-7,-5.775000000000002E-7,-720823.4096859242
-1.0992300433974653E-7,-1.275643472031139E-7,-5.775000000000002E-7,-174258.28812725874
-1.1137012658389198E-7,-1.2843580609972223E-7,-5.775000000000002E-7,-150179.61714814574
-1.0980394776639369E-7,-1.2490386202133747E-7,-5.775000000000002E-7,-218759.07456529257
-1.0934267456302812E-7,-1.145960689466311E-7,-5.775000000000002E-7,-342482.2170868297
-1.1078979680717356E-7,-1.1546752784323945E-7,-5.775000000000002E-7,-313683.6999004588
-1.0922361798967528E-7,-1.1193558376485468E-7,-5.775000000000002E-7,-392729.6754679036
-1.1125107001053914E-7,-1.2577532091794583E-7,-5.775000000000002E-7,-189960.55737892166
-1.1067074023382073E-7,-1.1280704266146302E-7,-5.775000000000002E-7,-350439.8355070836
-1.1685780548444094E-7,-1.2915170430879513E-7,-5.775000000000002E-7,-84076.1988840547
-1.1639653228107537E-7,-1.1884391123408877E-7,-5.775000000000002E-7,-177018.69751913703
-1.1697686205779378E-7,-1.3181218949057156E-7,-5.775000000000002E-7,-46892.7432392324
-1.1627747570772253E-7,-1.1618342605231234E-7,-5.775000000000002E-7,-199554.98012375264
-1.2403071977584104E-7,-1.3606003177802924E-7,-5.775000000000002E-7,28530.286921113144
-1.1876466873146865E-7,-1.4510205343813775E-7,-5.775000000000002E-7,88724.31609592508
-1.2258359753169558E-7,-1.351885728814209E-7,-5.775000000000002E-7,15402.110095358588
-1.1320106610308146E-7,-1.4175164470292778E-7,-5.775000000000002E-7,34754.16329715763
-1.1218968921028943E-7,-1.444140066126524E-7,-5.775000000000002E-7,63545.017501802824
-1.0038476333271872E-7,-1.3296792946135194E-7,-5.775000000000002E-7,-161675.5074861319
-1.0120339127380769E-7,-1.3113974299650182E-7,-5.775000000000002E-7,-194689.15242895414
-9.80074161924914E-8,-1.315301380353074E-7,-5.775000000000002E-7,-201323.69738006307
-8.901151006760795E-8,-1.2608952043386528E-7,-5.775000000000002E-7,-384831.8991202887
-8.983013800869694E-8,-1.2426133396901521E-7,-5.775000000000002E-7,-424708.69810132793
-8.663416292738061E-8,-1.2465172900782075E-7,-5.775000000000002E-7,-428139.10203385307
-9.883522395839809E-8,-1.297075034199084E-7,-5.775000000000002E-7,-241013.23638737612
-8.746197069328734E-8,-1.2282909439242175E-7,-5.775000000000002E-7,-475564.5017233665
-8.591381348614072E-8,-1.330073968930017E-7,-5.775000000000002E-7,-214407.9130108388
-9.487498305913158E-8,-1.384270062387977E-7,-5.775000000000002E-7,-81596.08010283964
-9.72870667512515E-8,-1.3988580592048835E-7,-5.775000000000002E-7,-41446.72831968809
-8.35017297940208E-8,-1.3154859721131103E-7,-5.775000000000002E-7,-251883.38892611588
-8.665910952482003E-8,-1.4608370882700408E-7,-5.775000000000002E-7,90289.3316637044
-9.157881642367817E-8,-1.524167317370027E-7,-5.775000000000002E-7,227223.5697069446
-9.330260428536681E-8,-1.4681931334102453E-7,-5.775000000000002E-7,85087.07966888414
-8.929258748090871E-8,-1.5374999124374133E-7,-5.775000000000002E-7,262103.40596438802
-9.063211033312606E-8,-1.5549083975494058E-7,-5.775000000000002E-7,292855.309202594
-9.110637551376433E-8,-1.5395082389470816E-7,-5.775000000000002E-7,256343.5925141878
-9.292716725933673E-8,-1.5415243203551505E-7,-5.775000000000002E-7,256398.36400450635
-9.953810396859324E-8,-1.5488443154187615E-7,-5.775000000000002E-7,233462.28812803625
-9.992054470734009E-8,-1.4755208833722563E-7,-5.775000000000002E-7,103052.3971420956
-1.0126006755955746E-7,-1.4929293684842488E-7,-5.775000000000002E-7,132358.60078529903
-1.0173433274019572E-7,-1.4775292098819246E-7,-5.775000000000002E-7,97104.71500047311
-9.503304833551252E-8,-1.4120028122299567E-7,-5.775000000000002E-7,-31826.85004280945
-1.0220677365010956E-7,-1.4621882883048698E-7,-5.775000000000002E-7,72558.33532904115
-1.0355512448576812E-7,-1.4795452912899935E-7,-5.775000000000002E-7,95906.68276103269
-8.440509110908115E-8,-1.4739818412951138E-7,-5.775000000000002E-7,144962.93252117417
-8.424702583270021E-8,-1.4462490914531348E-7,-5.775000000000002E-7,67639.55117509644
-9.26209646433926E-8,-1.3974148154130504E-7,-5.775000000000002E-7,-66172.54418928684
-8.365979507040175E-8,-1.3432187219550904E-7,-5.775000000000002E-7,-177818.16085007758
-1.0678847704894273E-7,-1.3450308891061037E-7,-5.775000000000002E-7,-60553.29122713763
-1.0825724899185494E-7,-1.353875852839595E-7,-5.775000000000002E-7,-44069.62823127992
-1.0596415564648158E-7,-1.3632784676562093E-7,-5.775000000000002E-7,-38398.283847720944
-1.1086935389074884E-7,-1.4269906244986546E-7,-5.775000000000002E-7,49193.30112364395
-8.129901470719002E-8,-1.5428162528609313E-7,-5.775000000000002E-7,275577.5666501511
-8.843284131648547E-8,-1.5563710805206299E-7,-5.775000000000002E-7,296489.2289372039
-8.044772807605326E-8,-1.5616817947041615E-7,-5.775000000000002E-7,307850.91540993744
-8.531127209098285E-8,-1.6248885801914486E-7,-5.775000000000002E-7,437546.49257494754
-8.754125600913956E-8,-1.62340546944942E-7,-5.775000000000002E-7,422455.7597817092
-7.735687375206675E-8,-1.6301788666041755E-7,-5.775000000000002E-7,477170.5686970393
-7.047913842952906E-8,-1.6405796765806552E-7,-5.775000000000002E-7,510569.6028366857
-7.341041288766144E-8,-1.6361468760731918E-7,-5.775000000000002E-7,494863.8317721116
-7.112274669876875E-8,-1.6263165385377417E-7,-5.775000000000002E-7,449090.437969736
-6.360140310699136E-8,-1.6509804865571354E-7,-5.775000000000002E-7,548305.5305014877
-6.970226582136726E-8,-1.6202125857166055E-7,-5.775000000000002E-7,444680.8238185552
-6.575512835451212E-8,-1.603251328962276E-7,-5.775000000000002E-7,457722.2399605776
-6.867034306191929E-8,-1.6433150154709435E-7,-5.775000000000002E-7,521667.3464531492
-7.442127938465232E-8,-1.5532170628374115E-7,-5.775000000000002E-7,330787.5531247172
-7.74218818646483E-8,-1.548679421485159E-7,-5.775000000000002E-7,316592.774326091
-7.508010973179664E-8,-1.5386165851286946E-7,-5.775000000000002E-7,311762.64530040516
-7.513750059445411E-8,-1.5984888594139408E-7,-5.775000000000002E-7,397293.62059694785
-7.256970392033595E-8,-1.556017095647392E-7,-5.775000000000002E-7,350576.15260555455
-7.918981718772779E-8,-1.5101307492972005E-7,-5.775000000000002E-7,253650.4994244129
-6.010380222632085E-8,-2.8811507134087127E-8,-5.775000000000002E-7,-3755368.0625378015
-1.3971817918036224E-8,-4.765840343513283E-9,-5.775000000000002E-7,-4104706.52666208
-1.1882672848502918E-8,-3.154745626596637E-9,-5.775000000000002E-7,-4124409.3000940387
-1.18758218283416E-8,-5.7701343236971425E-9,-5.775000000000002E-7,-4107225.697356243
-9.884995651002624E-9,-4.0537194903850695E-9,-5.775000000000002E-7,-4102060.03268091
-5.348366309908579E-9,4.2556312027726806E-9,-5.775000000000002E-7,-4037976.029153191
-5.121921625512263E-9,4.512435874006441E-9,-5.775000000000002E-7,-4035106.6996162785
-5.0749792151913E-9,4.329150755590473E-9,-5.775000000000002E-7,-4048865.8311041705
-5.0180827748964975E-9,4.107000450022914E-9,-5.775000000000002E-7,-4040902.80889373
-4.849421181856003E-9,4.3898080655575765E-9,-5.775000000000002E-7,-4038784.941841758
-4.054026580201883E-9,5.723506192367838E-9,-5.775000000000002E-7,-4019929.730362085
-5.8445152068329725E-8,-2.0460142679505495E-8,-5.775000000000002E-7,-3784297.2417569114
-6.349555045739936E-8,-1.2804605024820583E-8,-5.775000000000002E-7,-3640651.3629570603
-5.8677547887278846E-8,-1.5208296680299493E-8,-5.775000000000002E-7,-3808810.0530576915
-5.8960527205375724E-8,-8.813328791783203E-9,-5.775000000000002E-7,-3823534.777722994
-6.688729868847787E-8,3.2022970844459306E-9,-5.775000000000002E-7,-3594672.540261093
-5.9325280321570454E-8,-5.703784553802989E-10,-5.775000000000002E-7,-3862005.3504612325
-6.22786465845946E-8,-1.8547620084101497E-8,-5.775000000000002E-7,-3652139.6681758966
-6.497732680635822E-8,-5.81155974266277E-9,-5.775000000000002E-7,-3612052.0527715688
-6.767600702812185E-8,6.924500598775957E-9,-5.775000000000002E-7,-3601608.4734864663
-5.947590234242171E-8,2.833485095939091E-9,-5.775000000000002E-7,-3899411.787268194
-5.9502178978013506E-8,1.2757509407353852E-8,-5.775000000000002E-7,-3893768.79135729
-3.693434576467375E-8,1.067293525010826E-8,-5.775000000000002E-7,-4109368.496738646
-2.972299802142255E-8,7.203253936242669E-9,-5.775000000000002E-7,-4164313.7528730277
-3.691048268793437E-8,1.660451407587547E-9,-5.775000000000002E-7,-4146159.8166862973
-2.8710534456706945E-8,-6.367729603688082E-10,-5.775000000000002E-7,-4095352.4571910882
-3.389223732347414E-8,8.148867034953479E-10,-5.775000000000002E-7,-4102657.8104270725
-2.3345567411852877E-8,3.5005510524280417E-9,-5.775000000000002E-7,-4119130.7625528653
-2.051058622547948E-8,-2.9339973283250973E-9,-5.775000000000002E-7,-4094153.0144583615
-2.393202762075526E-8,-1.975476820008993E-9,-5.775000000000002E-7,-4093583.6741105895
-1.6968136802283257E-8,-2.0215183138658854E-10,-5.775000000000002E-7,-4111925.102507191
-2.7375586814459488E-8,5.840359256921732E-9,-5.775000000000002E-7,-4131107.615712046
-1.962912983148121E-8,1.342806815162574E-9,-5.775000000000002E-7,-4114171.2305364134
-4.704294826343536E-8,1.1606659428924481E-8,-5.775000000000002E-7,-4056239.8860360715
-3.990379750327105E-8,1.0947221323430036E-8,-5.775000000000002E-7,-4116335.6678685253
-4.701800410342069E-8,2.1858776264499008E-9,-5.775000000000002E-7,-4084634.125547429
-5.7151550762196956E-8,1.2540383607740703E-8,-5.775000000000002E-7,-3941416.688549344
-4.9702988240642253E-8,1.1852365365391957E-8,-5.775000000000002E-7,-4047088.975127569
-5.712552551890701E-8,2.711303845312248E-9,-5.775000000000002E-7,-3947558.6724466924
