% Model,Meta_Atom2_Loss_Less.mph
% Version,COMSOL 6.1.0.357
% Date,"Mar 7 2024, 18:04"
% Dimension,3
% Nodes,16663
% Expressions,1
% Description,Slice
% X,Y,Z,real(ewfd2.Ey)
-1.1574759154533209E-7,-1.6110791673509696E-7,-5.775000000000002E-7,-545175.392680328
-1.1460319659142345E-7,-1.600333863452991E-7,-5.775000000000002E-7,-555642.8110371507
-1.161490268789018E-7,-1.6148484470387735E-7,-5.775000000000001E-7,-541408.4639578998
-1.265479035662802E-7,-1.7851751298349754E-7,-5.775000000000002E-7,-285589.2064398579
-1.2600552195341823E-7,-1.707396071949974E-7,-5.775000000000002E-7,-401904.37732243387
-1.1679692221742509E-7,-1.7399502852416258E-7,-5.775000000000002E-7,-389766.5353024082
-1.1713481511445317E-7,-1.7422504008625246E-7,-5.775000000000001E-7,-384294.84950021305
-1.1648149098280669E-7,-1.7420165712395963E-7,-5.775000000000002E-7,-391192.83462129615
-1.193744746027366E-7,-1.8096215355957575E-7,-5.775000000000002E-7,-293982.0149303242
-1.1750841369624396E-7,-1.7534886094034412E-7,-5.775000000000001E-7,-369449.0820709256
-1.1289471908571503E-7,-1.7655123311247634E-7,-5.775000000000002E-7,-404836.68919159094
-1.2496439486309135E-7,-1.7955481731546153E-7,-5.775000000000002E-7,-278170.84295122296
-1.210621917313813E-7,-1.8211102190377535E-7,-5.775000000000002E-7,-284517.621951868
-1.2263771670470073E-7,-1.8107894744996873E-7,-5.775000000000002E-7,-283394.65413651284
-1.1998990870059529E-7,-1.828134391564787E-7,-5.775000000000002E-7,-286632.6512127181
-1.1487004439147327E-7,-1.8030989995677746E-7,-5.775000000000002E-7,-346944.7090828709
-1.1715998859967125E-7,-1.8466722649208918E-7,-5.775000000000002E-7,-297166.78833414894
-5.602151490401798E-8,-3.080848967359552E-8,-5.775000000000002E-7,-151036.57688269392
-5.80268948059896E-8,-3.236185707480122E-8,-5.775000000000002E-7,-196233.1475430922
-5.802981545298724E-8,-2.984621490521869E-8,-5.775000000000002E-7,-283879.0488162049
-6.010885434295002E-8,-3.131138176721934E-8,-5.775000000000002E-7,-344750.2421131739
-5.4955758419900386E-8,-1.667843228887707E-7,-5.775000000000002E-7,-87788.40042648945
-1.1623208030528293E-7,-1.6076901730774492E-7,-5.775000000000002E-7,-544674.4764360365
-1.1589421710628629E-7,-1.6061643267070903E-7,-5.775000000000002E-7,-546569.009014381
-1.2661813913248165E-7,-1.654595341236862E-7,-5.775000000000002E-7,-435451.2414559529
-1.2412599872482529E-7,-1.6433404208822932E-7,-5.775000000000002E-7,-457094.55504020234
-1.2755179419420308E-7,-1.5285088819545408E-7,-5.775000000000002E-7,-527212.0300891653
-1.281277971911122E-7,-1.5244797464628238E-7,-5.775000000000002E-7,-526342.8535199515
-1.2772611560166292E-7,-1.5226656856325194E-7,-5.775000000000002E-7,-529588.180717159
-1.1647607358400126E-7,-1.5866606886854002E-7,-5.775000000000002E-7,-558902.3253649458
-1.2619123647318183E-7,-1.5157339163422044E-7,-5.775000000000002E-7,-546159.3663193693
-1.1949433398312395E-7,-1.4854895914573165E-7,-5.775000000000002E-7,-610848.3670215189
-1.1774173836391349E-7,-1.4775745783034109E-7,-5.775000000000002E-7,-634493.2389686783
-1.284178779347433E-7,-1.4994780394376637E-7,-5.775000000000002E-7,-543606.9942698347
-1.202549238211287E-7,-1.4599948699038554E-7,-5.775000000000002E-7,-630319.4981338002
-1.280290559478604E-7,-1.5329901343092584E-7,-5.775000000000002E-7,-521401.1227009746
-1.2963745524974274E-7,-1.3943641516887857E-7,-5.775000000000002E-7,-604973.208066329
-4.792445288634587E-8,-8.043700245319259E-8,-5.775000000000002E-7,670645.4510639925
-5.028535248048433E-8,-8.236155868824326E-8,-5.775000000000002E-7,597817.9122818047
-5.028195519594495E-8,-7.93520422515731E-8,-5.775000000000002E-7,562378.8450776794
-5.2662649292525684E-8,-8.107639132580803E-8,-5.775000000000002E-7,509622.92109407985
-7.052499078090951E-8,-5.2124421376867923E-8,-5.775000000000002E-7,-545884.309964962
-6.317957112803524E-8,-5.583063268030008E-8,-5.775000000000002E-7,-181671.4653948303
-7.048360679706672E-8,-6.112098357509265E-8,-5.775000000000002E-7,-403890.7713091516
-8.181373261842405E-8,-6.291814112415294E-8,-5.775000000000002E-7,-825345.8898309405
-8.655058385792633E-8,-6.366948917606954E-8,-5.775000000000002E-7,-959652.0536204539
-8.184936375975295E-8,-5.5172202976272365E-8,-5.775000000000002E-7,-956921.3821957004
-7.319872578152226E-8,-6.155164927611367E-8,-5.775000000000002E-7,-524432.6223931474
-7.851709532749656E-8,-6.239523637558114E-8,-5.775000000000002E-7,-706856.2925622301
-7.323873117061946E-8,-5.285478305258899E-8,-5.775000000000002E-7,-665048.5097462898
-8.658380987510902E-8,-5.6446406658958564E-8,-5.775000000000002E-7,-1088572.8928431866
-7.855440032800929E-8,-5.4285414017913204E-8,-5.775000000000002E-7,-848077.5194855446
-9.042873945532587E-8,-6.428463297219219E-8,-5.775000000000002E-7,-1055540.3325485126
-9.045999634888644E-8,-5.748962289995575E-8,-5.775000000000002E-7,-1185705.4217491508
-6.46079513489538E-8,-4.030126825261113E-8,-5.775000000000002E-7,-391755.7087783825
-6.310051610594377E-8,-3.7289181227002354E-8,-5.775000000000002E-7,-365383.06059748866
-6.025251759343112E-8,-4.249884968143415E-8,-5.775000000000002E-7,-179127.50123700872
-6.910704835495769E-8,-4.929115473800295E-8,-5.775000000000002E-7,-480409.83141362993
-6.681275344342664E-8,-4.4706801301935135E-8,-5.775000000000002E-7,-448145.41170916066
-6.247814038087258E-8,-5.263584228806719E-8,-5.775000000000002E-7,-164269.4504579292
-5.950681635094659E-8,-3.910242148862584E-8,-5.775000000000002E-7,-183756.50363816868
-6.13431937394909E-8,-4.746652708446295E-8,-5.775000000000002E-7,-176682.9294649657
-6.406576186925687E-8,-6.830750609402415E-8,-5.775000000000002E-7,-32141.518588896324
-6.805765050633638E-8,-6.383750130174124E-8,-5.775000000000002E-7,-245773.3495908459
-5.8534764642776946E-8,-6.430137613353297E-8,-5.775000000000002E-7,125036.32731074258
-5.764791694144706E-8,-7.549402861295575E-8,-5.775000000000002E-7,297975.78322684846
-6.036014989943107E-8,-7.245694631377463E-8,-5.775000000000002E-7,157156.83725845214
-5.3889958157518596E-8,-7.277211958676587E-8,-5.775000000000002E-7,394995.9552759455
-6.142382638211431E-8,-5.9032588102826317E-8,-5.775000000000002E-7,-52623.17502920812
-5.585289078902963E-8,-6.91923151771997E-8,-5.775000000000002E-7,280533.2437118881
-4.541613657000963E-8,-1.739585523933035E-7,-5.775000000000002E-7,125694.41891187668
-4.0718238074324736E-8,-1.7508530616953315E-7,-5.775000000000002E-7,183405.8677257413
-4.3086348822788374E-8,-1.754220514235259E-7,-5.775000000000002E-7,165518.02217956755
-3.28333509435956E-8,-1.8186266064682E-7,-5.775000000000002E-7,311038.903854384
-2.6480717728749117E-8,-1.8338628945029562E-7,-5.775000000000002E-7,395385.13709801214
-2.9682945067407683E-8,-1.8384164605015001E-7,-5.775000000000002E-7,349556.8931689224
-4.3193012471732506E-8,-1.736424242351853E-7,-5.775000000000002E-7,143335.83081543172
-2.982717871564882E-8,-1.814351830758903E-7,-5.775000000000002E-7,359465.10829678725
-1.646134495956514E-8,-1.8922794191659524E-7,-5.775000000000002E-7,509540.1642202264
-2.0250565317181583E-8,-1.8976676890033653E-7,-5.775000000000002E-7,445080.569851718
-6.315462539978735E-8,-9.024482985257676E-8,-5.775000000000002E-7,53157.51853948239
-7.155712326787722E-8,-8.860956829123415E-8,-5.775000000000002E-7,-248063.42812678372
-7.147278430129009E-8,-8.574803068067119E-8,-5.775000000000002E-7,-236416.17574818892
-6.32389643663745E-8,-9.310636746313982E-8,-5.775000000000002E-7,67992.25532656912
-7.388908601209529E-8,-8.734890853932439E-8,-5.775000000000002E-7,-319748.81914914923
-7.185796209019531E-8,-9.881673159446719E-8,-5.775000000000002E-7,-145094.35522581192
-7.418992483441346E-8,-9.755607184255738E-8,-5.775000000000002E-7,-246429.3411225357
-7.380474704550813E-8,-8.448737092876142E-8,-5.775000000000002E-7,-283245.803938658
-6.08226626555692E-8,-9.150548960448657E-8,-5.775000000000002E-7,162587.38536546577
-7.427426380100062E-8,-1.0041760945312044E-7,-5.775000000000002E-7,-192156.7358104835
-6.453330421849056E-8,-8.299155425331143E-8,-5.775000000000002E-7,55905.773614331876
-6.593048268885576E-8,-8.142703303891798E-8,-5.775000000000002E-7,9755.988350138068
-6.311445349746561E-8,-7.940984245260916E-8,-5.775000000000002E-7,111946.71809857518
-7.223080482539594E-8,-7.437210924127802E-8,-5.775000000000002E-7,-312268.7636137838
-7.234832761666561E-8,-7.424051051998645E-8,-5.775000000000001E-7,-317720.0468129416
-7.211145908634638E-8,-7.407083579821383E-8,-5.775000000000002E-7,-309637.70219634724
-6.475634524868299E-8,-7.316621049569725E-8,-5.775000000000002E-7,-17286.743156253186
-5.8576978863841875E-8,-8.203058507557717E-8,-5.775000000000002E-7,280688.3954741432
-6.6190862954675E-8,-8.32589780021693E-8,-5.775000000000002E-7,-7505.715170111529
-6.915565964678193E-8,-8.373730617763398E-8,-5.775000000000002E-7,-116355.82634321295
-7.244326091048115E-8,-7.490842814770321E-8,-5.775000000000002E-7,-315277.3815422048
-7.23702293395161E-8,-7.439460342228938E-8,-5.775000000000002E-7,-317361.2206509301
-7.093571163352408E-8,-6.430183591581732E-8,-5.775000000000002E-7,-360126.34477596456
-7.906603099912161E-8,-6.625735678481608E-8,-5.775000000000002E-7,-673937.2391959002
-8.159052198033858E-8,-6.68645524650077E-8,-5.775000000000002E-7,-765217.1614374432
-7.301488892368346E-8,-6.480192384575268E-8,-5.775000000000002E-7,-449064.3670602616
-7.247985857742601E-8,-7.426137364743913E-8,-5.775000000000002E-7,-322871.73211463896
-7.247095280251406E-8,-7.441882963346675E-8,-5.775000000000002E-7,-320839.02881555987
-8.038181614709544E-8,-7.551476332047494E-8,-5.775000000000002E-7,-605785.3485985496
-8.719635036471908E-8,-6.821287765381485E-8,-5.775000000000002E-7,-917073.1794460587
-8.050054870511362E-8,-7.635012429128811E-8,-5.775000000000002E-7,-586531.4810392975
-8.10948654143278E-8,-7.562786549547841E-8,-5.775000000000003E-7,-617034.2094278375
-7.899208865073604E-8,-7.818331949766616E-8,-5.775000000000002E-7,-510651.97653341934
-5.62017366727127E-8,-8.749560214229332E-8,-5.775000000000002E-7,368430.47134450724
-6.500857189904682E-8,-8.597922304537572E-8,-5.775000000000002E-7,17506.400989856615
-5.323307913934177E-8,-8.491949885330475E-8,-5.775000000000002E-7,480722.4569030254
-5.850553800106112E-8,-8.949476510144935E-8,-5.775000000000002E-7,282183.4699748842
-5.702787089745553E-8,-8.821249422889565E-8,-5.775000000000002E-7,337508.13924850634
-1.0140267856047503E-7,-1.0980855719086737E-7,-5.775000000000002E-7,-799575.5030649833
-1.0152173513382788E-7,-1.1246904237264388E-7,-5.775000000000002E-7,-800602.0133902249
-1.0373593908912636E-7,-1.1121968555578181E-7,-5.775000000000002E-7,-832440.2834028318
-9.282395902738113E-8,-1.1464906960300148E-7,-5.775000000000002E-7,-632042.5729470685
-9.294301560073397E-8,-1.1730955478477788E-7,-5.775000000000002E-7,-611940.0512490327
-1.0198300833719344E-7,-1.2277683544735015E-7,-5.775000000000002E-7,-666118.0651468895
-1.0419721229249193E-7,-1.215274786304881E-7,-5.775000000000002E-7,-721541.9329590658
-9.060975507208274E-8,-1.1589842641986352E-7,-5.775000000000002E-7,-594120.113660891
-1.036168825157735E-7,-1.0855920037400528E-7,-5.775000000000002E-7,-831224.5027538246
-1.0431626886584477E-7,-1.2418796381226463E-7,-5.775000000000002E-7,-675441.0750537403
-9.607257532364863E-8,-9.835202737243353E-8,-5.775000000000002E-7,-776664.9976097262
-9.466026714520129E-8,-9.701361127901111E-8,-5.775000000000002E-7,-761010.4447067964
-9.451766350240467E-8,-9.836263236313989E-8,-5.775000000000001E-7,-745995.2314092553
-9.334116519786566E-8,-1.0712522689614852E-7,-5.775000000000002E-7,-676142.1636602922
-8.446726547310097E-8,-9.871561036606581E-8,-5.775000000000002E-7,-513185.2077080313
-8.357124968428458E-8,-1.0719186081185233E-7,-5.775000000000002E-7,-420164.5959763941
-9.37200087516303E-8,-1.0590839385665846E-7,-5.775000000000002E-7,-691532.727432029
-9.325791162174195E-8,-1.0739263464553835E-7,-5.775000000000002E-7,-672391.7970310675
-8.337559337013092E-8,-1.0904275667860571E-7,-5.775000000000002E-7,-436458.0313716508
-8.6243218308531E-8,-9.841906669798935E-8,-5.775000000000002E-7,-557845.6817050611
-8.143786578319826E-8,-1.0720641116521324E-7,-5.775000000000002E-7,-382518.18988646386
-8.406019305343191E-8,-9.878358218721622E-8,-5.775000000000002E-7,-501901.6648063293
-9.658956862667136E-8,-9.669146188026206E-8,-5.775000000000002E-7,-800001.9512566921
-8.365963262655837E-8,-8.519296360146782E-8,-5.775000000000002E-7,-590286.0617536312
-8.367501526452668E-8,-8.571488127342015E-8,-5.775000000000002E-7,-611378.4807991497
-8.406957347280369E-8,-8.522231465328624E-8,-5.775000000000002E-7,-601590.571419694
-8.58580405196251E-8,-8.535036578419338E-8,-5.775000000000002E-7,-645946.4090703444
-8.617610779404689E-8,-9.614207340495683E-8,-5.775000000000002E-7,-587811.3397197402
-9.433439990009922E-8,-8.595725837781103E-8,-5.775000000000002E-7,-850514.7675417322
-8.404481041546358E-8,-9.826166451526376E-8,-5.775000000000002E-7,-522406.17258358235
-8.445475126170903E-8,-9.829101556708216E-8,-5.775000000000002E-7,-532364.1145995094
-8.408208768419562E-8,-8.564690945226975E-8,-5.775000000000002E-7,-622026.5631070754
-9.627729616071907E-8,-8.609636637191684E-8,-5.775000000000002E-7,-917995.8074233176
-9.310019515549038E-8,-7.424761742396815E-8,-5.775000000000002E-7,-990111.0465414595
-8.832390163982475E-8,-7.101584210679779E-8,-5.775000000000002E-7,-893903.544644369
-9.076537513240916E-8,-7.708506801581294E-8,-5.775000000000002E-7,-881997.2423303898
-9.156593985967304E-8,-6.852573266415644E-8,-5.775000000000002E-7,-1019185.9719381749
-9.577165085565478E-8,-8.421060187574421E-8,-5.775000000000002E-7,-928351.7505453273
-9.15798282258866E-8,-7.910970593698008E-8,-5.775000000000002E-7,-880079.9171342629
-9.3921618010196E-8,-7.731104951803662E-8,-5.775000000000002E-7,-970207.7372099558
-8.483927094523957E-8,-8.428691983607778E-8,-5.775000000000002E-7,-614339.6567102942
-8.396379023517105E-8,-8.495934953466846E-8,-5.775000000000002E-7,-578397.1567712912
-8.130395447603533E-8,-7.64076467475876E-8,-5.775000000000002E-7,-598629.4659011262
-8.070786364910918E-8,-7.686548570448619E-8,-5.775000000000002E-7,-573448.857099082
-8.28637440644245E-8,-8.222475964832055E-8,-5.775000000000002E-7,-577883.6096557872
-1.0533963919053768E-7,-9.175426524991956E-8,-5.775000000000002E-7,-957717.7709248653
-1.0519069580702578E-7,-9.320715986570864E-8,-5.775000000000002E-7,-917824.5214348657
-9.521697526400274E-8,-1.0506373575171234E-7,-5.775000000000002E-7,-699715.6336630669
-1.0451293224002264E-7,-9.98185246276624E-8,-5.775000000000002E-7,-878591.8362903714
-1.0437980419052123E-7,-1.0111714576658414E-7,-5.775000000000002E-7,-869049.4989376417
-1.0440378916139964E-7,-1.0088318011985696E-7,-5.775000000000002E-7,-870305.8688823606
-1.040508351101343E-7,-1.013027654165422E-7,-5.775000000000002E-7,-861078.5039130152
-9.358688070212888E-8,-1.0720701499558029E-7,-5.775000000000002E-7,-662439.1326061698
-9.361086567300728E-8,-1.0697304934885311E-7,-5.775000000000002E-7,-664350.1154243357
-1.0413408868625802E-7,-1.0103535766715236E-7,-5.775000000000002E-7,-864114.5946994608
-1.0992300433974653E-7,-1.275643472031139E-7,-5.775000000000002E-7,-703867.2799888962
-1.1137012658389198E-7,-1.2843580609972223E-7,-5.775000000000002E-7,-708766.8880699339
-1.0980394776639369E-7,-1.2490386202133747E-7,-5.775000000000002E-7,-736545.3812173323
-1.0934267456302812E-7,-1.145960689466311E-7,-5.775000000000002E-7,-831446.2960308099
-1.1078979680717356E-7,-1.1546752784323945E-7,-5.775000000000002E-7,-829036.5601006062
-1.0922361798967528E-7,-1.1193558376485468E-7,-5.775000000000002E-7,-843682.4653060756
-1.1125107001053914E-7,-1.2577532091794583E-7,-5.775000000000002E-7,-734135.6452871286
-1.1067074023382073E-7,-1.1280704266146302E-7,-5.775000000000002E-7,-838002.385293609
-1.1685780548444094E-7,-1.2915170430879513E-7,-5.775000000000002E-7,-746570.8958622054
-1.1639653228107537E-7,-1.1884391123408877E-7,-5.775000000000002E-7,-825386.8917968613
-1.1697686205779378E-7,-1.3181218949057156E-7,-5.775000000000002E-7,-712612.2293361739
-1.1627747570772253E-7,-1.1618342605231234E-7,-5.775000000000002E-7,-836680.8965703482
-1.2403071977584104E-7,-1.3606003177802924E-7,-5.775000000000002E-7,-650305.7990916613
-1.1876466873146865E-7,-1.4510205343813775E-7,-5.775000000000002E-7,-644693.6450813308
-1.2258359753169558E-7,-1.351885728814209E-7,-5.775000000000002E-7,-665009.0258127487
-1.1320106610308146E-7,-1.4175164470292778E-7,-5.775000000000002E-7,-653561.5043351199
-1.1218968921028943E-7,-1.444140066126524E-7,-5.775000000000002E-7,-648895.1555818974
-1.0038476333271872E-7,-1.3296792946135194E-7,-5.775000000000002E-7,-638881.6277010494
-1.0120339127380769E-7,-1.3113974299650182E-7,-5.775000000000002E-7,-638711.5734590802
-9.80074161924914E-8,-1.315301380353074E-7,-5.775000000000002E-7,-618016.4651118484
-8.901151006760795E-8,-1.2608952043386528E-7,-5.775000000000002E-7,-521050.89190310123
-8.983013800869694E-8,-1.2426133396901521E-7,-5.775000000000002E-7,-527789.8264033569
-8.663416292738061E-8,-1.2465172900782075E-7,-5.775000000000002E-7,-492869.38028950046
-9.883522395839809E-8,-1.297075034199084E-7,-5.775000000000002E-7,-624854.347618347
-8.746197069328734E-8,-1.2282909439242175E-7,-5.775000000000002E-7,-504380.5811491285
-8.591381348614072E-8,-1.330073968930017E-7,-5.775000000000002E-7,-470494.06787453656
-9.487498305913158E-8,-1.384270062387977E-7,-5.775000000000002E-7,-593561.1412861184
-9.72870667512515E-8,-1.3988580592048835E-7,-5.775000000000002E-7,-614796.4355941766
-8.35017297940208E-8,-1.3154859721131103E-7,-5.775000000000002E-7,-448379.43721105315
-8.665910952482003E-8,-1.4608370882700408E-7,-5.775000000000002E-7,-485200.3617746846
-9.157881642367817E-8,-1.524167317370027E-7,-5.775000000000002E-7,-509239.79913771513
-9.330260428536681E-8,-1.4681931334102453E-7,-5.775000000000002E-7,-529281.2497794093
-8.929258748090871E-8,-1.5374999124374133E-7,-5.775000000000002E-7,-479343.99183748884
-9.063211033312606E-8,-1.5549083975494058E-7,-5.775000000000002E-7,-480523.9053576442
-9.110637551376433E-8,-1.5395082389470816E-7,-5.775000000000002E-7,-486472.3327751533
-9.292716725933673E-8,-1.5415243203551505E-7,-5.775000000000002E-7,-501769.5916332994
-9.953810396859324E-8,-1.5488443154187615E-7,-5.775000000000002E-7,-521931.22662876605
-9.992054470734009E-8,-1.4755208833722563E-7,-5.775000000000002E-7,-606500.7690276753
-1.0126006755955746E-7,-1.4929293684842488E-7,-5.775000000000002E-7,-598927.6310270283
-1.0173433274019572E-7,-1.4775292098819246E-7,-5.775000000000002E-7,-602562.849736852
-9.503304833551252E-8,-1.4120028122299567E-7,-5.775000000000002E-7,-605687.08096499
-1.0220677365010956E-7,-1.4621882883048698E-7,-5.775000000000002E-7,-620691.1327093776
-1.0355512448576812E-7,-1.4795452912899935E-7,-5.775000000000002E-7,-611071.0198093021
-8.440509110908115E-8,-1.4739818412951138E-7,-5.775000000000002E-7,-435696.00967465545
-8.424702583270021E-8,-1.4462490914531348E-7,-5.775000000000002E-7,-441737.72799266037
-9.26209646433926E-8,-1.3974148154130504E-7,-5.775000000000002E-7,-575203.0526893134
-8.365979507040175E-8,-1.3432187219550904E-7,-5.775000000000002E-7,-450319.06794561667
-1.0678847704894273E-7,-1.3450308891061037E-7,-5.775000000000002E-7,-698766.5653846482
-1.0825724899185494E-7,-1.353875852839595E-7,-5.775000000000002E-7,-679868.1603793905
-1.0596415564648158E-7,-1.3632784676562093E-7,-5.775000000000002E-7,-678251.1166738048
-1.1086935389074884E-7,-1.4269906244986546E-7,-5.775000000000002E-7,-646469.0382362974
-8.129901470719002E-8,-1.5428162528609313E-7,-5.775000000000002E-7,-400964.49489934056
-8.843284131648547E-8,-1.5563710805206299E-7,-5.775000000000002E-7,-473891.804257918
-8.044772807605326E-8,-1.5616817947041615E-7,-5.775000000000002E-7,-403911.5367752941
-8.531127209098285E-8,-1.6248885801914486E-7,-5.775000000000002E-7,-473320.8289134372
-8.754125600913956E-8,-1.62340546944942E-7,-5.775000000000002E-7,-485236.5002517338
-7.735687375206675E-8,-1.6301788666041755E-7,-5.775000000000002E-7,-397923.7745168281
-7.047913842952906E-8,-1.6405796765806552E-7,-5.775000000000002E-7,-312472.98629351985
-7.341041288766144E-8,-1.6361468760731918E-7,-5.775000000000002E-7,-356942.4388241549
-7.112274669876875E-8,-1.6263165385377417E-7,-5.775000000000002E-7,-329123.1425908971
-6.360140310699136E-8,-1.6509804865571354E-7,-5.775000000000002E-7,-216393.6795708208
-6.970226582136726E-8,-1.6202125857166055E-7,-5.775000000000002E-7,-305676.54927160946
-6.575512835451212E-8,-1.603251328962276E-7,-5.775000000000002E-7,-229119.0941104382
-6.867034306191929E-8,-1.6433150154709435E-7,-5.775000000000002E-7,-287618.8056093309
-7.442127938465232E-8,-1.5532170628374115E-7,-5.775000000000002E-7,-309048.73134271917
-7.74218818646483E-8,-1.548679421485159E-7,-5.775000000000002E-7,-348868.9737118348
-7.508010973179664E-8,-1.5386165851286946E-7,-5.775000000000002E-7,-331374.0855818314
-7.513750059445411E-8,-1.5984888594139408E-7,-5.775000000000002E-7,-362007.2071065223
-7.256970392033595E-8,-1.556017095647392E-7,-5.775000000000002E-7,-304659.2029570105
-7.918981718772779E-8,-1.5101307492972005E-7,-5.775000000000002E-7,-378239.82654062385
-6.010380222632085E-8,-2.8811507134087127E-8,-5.775000000000002E-7,-424132.5911698941
-1.3971817918036224E-8,-4.765840343513283E-9,-5.775000000000002E-7,1477020.822788081
-1.1882672848502918E-8,-3.154745626596637E-9,-5.775000000000002E-7,1491737.9344247957
-1.18758218283416E-8,-5.7701343236971425E-9,-5.775000000000002E-7,1514191.0891158867
-9.884995651002624E-9,-4.0537194903850695E-9,-5.775000000000002E-7,1525485.1322062067
-5.348366309908579E-9,4.2556312027726806E-9,-5.775000000000002E-7,1596927.1845662782
-5.121921625512263E-9,4.512435874006441E-9,-5.775000000000002E-7,1601189.821982758
-5.0749792151913E-9,4.329150755590473E-9,-5.775000000000002E-7,1602308.803277283
-5.0180827748964975E-9,4.107000450022914E-9,-5.775000000000002E-7,1601319.1317090355
-4.849421181856003E-9,4.3898080655575765E-9,-5.775000000000002E-7,1602846.8404987995
-4.054026580201883E-9,5.723506192367838E-9,-5.775000000000002E-7,1610401.21784298
-5.8445152068329725E-8,-2.0460142679505495E-8,-5.775000000000002E-7,-345137.6657837012
-6.349555045739936E-8,-1.2804605024820583E-8,-5.775000000000002E-7,-612222.6379722477
-5.8677547887278846E-8,-1.5208296680299493E-8,-5.775000000000002E-7,-381858.0704957673
-5.8960527205375724E-8,-8.813328791783203E-9,-5.775000000000002E-7,-421677.9846324727
-6.688729868847787E-8,3.2022970844459306E-9,-5.775000000000002E-7,-855403.8087370747
-5.9325280321570454E-8,-5.703784553802989E-10,-5.775000000000002E-7,-480150.1108102071
-6.22786465845946E-8,-1.8547620084101497E-8,-5.775000000000002E-7,-520668.8818020878
-6.497732680635822E-8,-5.81155974266277E-9,-5.775000000000002E-7,-706847.825700263
-6.767600702812185E-8,6.924500598775957E-9,-5.775000000000002E-7,-905007.7325801259
-5.947590234242171E-8,2.833485095939091E-9,-5.775000000000002E-7,-495062.7206785061
-5.9502178978013506E-8,1.2757509407353852E-8,-5.775000000000002E-7,-481911.252900897
-3.693434576467375E-8,1.067293525010826E-8,-5.775000000000002E-7,678896.7078218787
-2.972299802142255E-8,7.203253936242669E-9,-5.775000000000002E-7,952900.8181786955
-3.691048268793437E-8,1.660451407587547E-9,-5.775000000000002E-7,674143.2617893774
-2.8710534456706945E-8,-6.367729603688082E-10,-5.775000000000002E-7,1035198.6568934885
-3.389223732347414E-8,8.148867034953479E-10,-5.775000000000002E-7,812358.9860855063
-2.3345567411852877E-8,3.5005510524280417E-9,-5.775000000000002E-7,1191877.137697123
-2.051058622547948E-8,-2.9339973283250973E-9,-5.775000000000002E-7,1311098.092055711
-2.393202762075526E-8,-1.975476820008993E-9,-5.775000000000002E-7,1193148.697014748
-1.6968136802283257E-8,-2.0215183138658854E-10,-5.775000000000002E-7,1378179.6574223149
-2.7375586814459488E-8,5.840359256921732E-9,-5.775000000000002E-7,1056701.1733920034
-1.962912983148121E-8,1.342806815162574E-9,-5.775000000000002E-7,1312910.643960456
-4.704294826343536E-8,1.1606659428924481E-8,-5.775000000000002E-7,187675.0258812025
-3.990379750327105E-8,1.0947221323430036E-8,-5.775000000000002E-7,525665.2286495963
-4.701800410342069E-8,2.1858776264499008E-9,-5.775000000000002E-7,179582.07246734732
-5.7151550762196956E-8,1.2540383607740703E-8,-5.775000000000002E-7,-345824.4482386791
-4.9702988240642253E-8,1.1852365365391957E-8,-5.775000000000002E-7,38945.587638962046
-5.712552551890701E-8,2.711303845312248E-9,-5.775000000000002E-7,-351405.1130798635
-3.987961685299845E-8,1.8147979455285509E-9,-5.775000000000002E-7,519093.9750603251
