% Model,Slab_sims.mph
% Version,COMSOL 6.1.0.357
% Date,"Feb 28 2024, 14:52"
% Dimension,3
% Nodes,35146
% Expressions,1
% Description,Slice
% X,Y,Z,real(ewfd2.Ey)
3.368347621969008E-7,-1.3059522549510352E-7,-1.5405858310626708E-6,53.82128119760239
3.359692228868505E-7,-1.3001070100324714E-7,-1.5405858310626708E-6,53.6241834637744
3.3513126652345667E-7,-1.305211114537601E-7,-1.5405858310626708E-6,53.620303864442945
3.3599680583350704E-7,-1.3110563594561645E-7,-1.5405858310626708E-6,53.81439099306901
3.2751488872524983E-7,-1.3627208532360704E-7,-1.5405858310626708E-6,53.763456593647845
3.266493494151992E-7,-1.356875608317505E-7,-1.5405858310626708E-6,53.58719639123923
3.540777950416058E-7,-1.31345418682595E-7,-1.5405858310626708E-6,53.93017677415355
3.5494333435165616E-7,-1.3192994317445135E-7,-1.5405858310626708E-6,53.94736021181545
3.464614172433986E-7,-1.370963925524419E-7,-1.5405858310626708E-6,53.85823363687284
3.4559587793334825E-7,-1.3651186806058554E-7,-1.5405858310626708E-6,53.85317329595908
3.447579215699545E-7,-1.3702227851109846E-7,-1.5405858310626708E-6,53.8462830914257
3.4562346088000487E-7,-1.3760680300295484E-7,-1.5405858310626708E-6,53.84995201008666
3.3714154377174733E-7,-1.4277325238094536E-7,-1.5405858310626708E-6,53.7849334307172
3.36276004461697E-7,-1.4218872788908897E-7,-1.5405858310626708E-6,53.78126451205624
3.5438457661645227E-7,-1.4352344556843683E-7,-1.5405858310626708E-6,53.898152787347996
3.5525011592650264E-7,-1.441079700602932E-7,-1.5405858310626708E-6,53.91554860583322
3.4676819881824516E-7,-1.4927441943828373E-7,-1.5405858310626708E-6,53.82433013447961
3.4590265950819484E-7,-1.4868989494642737E-7,-1.5405858310626708E-6,53.81905002803028
3.549157514049996E-7,-1.3083500823208205E-7,-1.5405858310626708E-6,53.950377141577896
3.5522253297984607E-7,-1.4301303511792388E-7,-1.5405858310626708E-6,53.91855536903533
3.555293145546926E-7,-1.5519106200376569E-7,-1.5405858310626708E-6,53.88684667046664
3.546089698301531E-7,-1.1865698134624007E-7,-1.5405858310626708E-6,54.06474232636341
3.6359903607460184E-7,3.6554003582090526E-7,-1.5405858310626708E-6,53.86000090719486
3.537221710707792E-7,3.6384909019407494E-7,-1.5405858310626708E-6,53.774242171526346
3.600037492190293E-7,3.739798728310906E-7,-1.5405858310626708E-6,53.77037500952764
3.523433398238865E-7,3.6361303060774184E-7,-1.5405858310626708E-6,53.763733512529484
3.424664748200638E-7,3.619220849809116E-7,-1.5405858310626708E-6,53.72235750156784
3.4874805296831406E-7,3.7205286761792745E-7,-1.5405858310626708E-6,53.69974972381876
3.410876435731714E-7,3.6168602539457853E-7,-1.5405858310626708E-6,53.71804476482207
3.312107785693486E-7,3.599950797677482E-7,-1.5405858310626708E-6,53.72105147856737
3.3749235671759886E-7,3.701258624047641E-7,-1.5405858310626708E-6,53.68782171692773
3.298319473224561E-7,3.597590201814151E-7,-1.5405858310626708E-6,53.72293466407267
3.199550823186333E-7,3.580680745545847E-7,-1.5405858310626708E-6,53.770324102524874
3.2623666046688355E-7,3.6819885719160045E-7,-1.5405858310626708E-6,53.73459098885452
3.5950183956894426E-7,3.751580919303515E-7,-1.5405858310626708E-6,53.76717267855658
3.4962497456512156E-7,3.7346714630352117E-7,-1.5405858310626708E-6,53.706349526769785
3.5590655271337184E-7,3.8359792894053715E-7,-1.5405858310626708E-6,53.746649291236096
3.482461433182291E-7,3.732310867171881E-7,-1.5405858310626708E-6,53.699872736109015
3.3836927831440635E-7,3.7154014109035775E-7,-1.5405858310626708E-6,53.69055640238679
3.446508564626566E-7,3.8167092372737373E-7,-1.5405858310626708E-6,53.70316949832265
3.369904470675139E-7,3.713040815040247E-7,-1.5405858310626708E-6,53.691270072479284
3.271135820636912E-7,3.6961313587719444E-7,-1.5405858310626708E-6,53.73346055682161
3.333951602119414E-7,3.797439185142103E-7,-1.5405858310626708E-6,53.718386984227045
3.554046430632869E-7,3.8477614803979783E-7,-1.5405858310626708E-6,53.74491511835341
3.455277780594641E-7,3.830852024129675E-7,-1.5405858310626708E-6,53.707912116100744
3.518093562077143E-7,3.9321598504998317E-7,-1.5405858310626708E-6,53.734908463429115
3.441489468125716E-7,3.8284914282663446E-7,-1.5405858310626708E-6,53.704760668701276
3.342720818087489E-7,3.8115819719980414E-7,-1.5405858310626708E-6,53.719264484513175
3.4055365995699905E-7,3.912889798368198E-7,-1.5405858310626708E-6,53.718574163311104
3.5130744655762925E-7,3.9439420414924406E-7,-1.5405858310626708E-6,53.73464244863479
3.4143058155380676E-7,3.927032585224138E-7,-1.5405858310626708E-6,53.72145959591626
3.4771215970205683E-7,4.028340411594294E-7,-1.5405858310626708E-6,53.73515252610669
3.5322026142069414E-7,3.6502730929333583E-7,-1.5405858310626708E-6,53.71356949695235
3.4196456516997883E-7,3.631003040801722E-7,-1.5405858310626708E-6,53.673956223035205
3.307088689192636E-7,3.611732988670088E-7,-1.5405858310626708E-6,53.6930402279359
3.4912306491503666E-7,3.746453654027819E-7,-1.5405858310626708E-6,53.70461535388711
3.3786736866432135E-7,3.7271836018961854E-7,-1.5405858310626708E-6,53.69214757276541
3.4502586840937913E-7,3.842634215122282E-7,-1.5405858310626708E-6,53.70764610130642
3.6088067081583697E-7,3.753941515166846E-7,-1.5405858310626708E-6,53.87129591739664
3.6447595767140934E-7,3.66954314506499E-7,-1.5405858310626708E-6,53.9138387137091
3.567834743101794E-7,3.850122076261309E-7,-1.5405858310626708E-6,53.83023166539735
3.603787611657519E-7,3.765723706159455E-7,-1.5405858310626708E-6,53.86417006950422
3.5268627780452196E-7,3.9463026373557716E-7,-1.5405858310626708E-6,53.79897299695628
3.562815646600944E-7,3.8619042672539155E-7,-1.5405858310626708E-6,53.82430700885756
3.485890812988645E-7,4.0424831984502344E-7,-1.5405858310626708E-6,53.77751991207344
3.521843681544369E-7,3.958084828348381E-7,-1.5405858310626708E-6,53.79424953176911
3.257347508167985E-7,3.6937707629086134E-7,-1.5405858310626708E-6,53.79566707203755
3.3289325056185643E-7,3.809221376134711E-7,-1.5405858310626708E-6,53.783129683992115
3.40051750306914E-7,3.924671989360807E-7,-1.5405858310626708E-6,53.779809717388126
3.472102500519717E-7,4.0401226025869034E-7,-1.5405858310626708E-6,53.785707172225585
3.194531726685483E-7,3.5924629365384537E-7,-1.5405858310626708E-6,53.81442229687825
3.266116724136061E-7,3.7079135497645533E-7,-1.5405858310626708E-6,53.79379662844283
3.3377017215866393E-7,3.823364162990648E-7,-1.5405858310626708E-6,53.78238838144884
3.4092867190372165E-7,3.9388147762167474E-7,-1.5405858310626708E-6,53.780197555896294
3.649778673214943E-7,3.657760954072383E-7,-1.5405858310626708E-6,54.365100466680076
3.185762510717409E-7,3.5783201496825164E-7,-1.5405858310626708E-6,54.29450345038305
3.4808717164877943E-7,4.0542653894428433E-7,-1.5405858310626708E-6,53.817567581515554
2.4136235557828883E-7,1.4572607919806146E-7,-1.5405858310626708E-6,54.0238262908793
2.4496510250197583E-7,1.4345264747335438E-7,-1.5405858310626708E-6,54.08740787868494
2.37625211497606E-7,1.396804625573031E-7,-1.5405858310626708E-6,54.04357858056302
2.34022464573919E-7,1.4195389428201018E-7,-1.5405858310626708E-6,54.013965625373515
2.3028638813609904E-7,1.4003381519969568E-7,-1.5405858310626708E-6,54.010747997149494
2.3388913505978602E-7,1.377603834749886E-7,-1.5405858310626708E-6,54.03317315800358
2.2654924405541616E-7,1.3398819855893732E-7,-1.5405858310626708E-6,54.035769715605554
2.2294649713172915E-7,1.362616302836444E-7,-1.5405858310626708E-6,54.015180153346265
2.409670870707523E-7,1.3329400240839472E-7,-1.5405858310626708E-6,54.00150324136
2.4456983399443923E-7,1.3102057068368761E-7,-1.5405858310626708E-6,54.0091063252411
2.3722994299006935E-7,1.2724838576763634E-7,-1.5405858310626708E-6,53.98070174046107
2.3362719606638237E-7,1.2952181749234344E-7,-1.5405858310626708E-6,53.99161798242915
2.4470316350857224E-7,1.3521408149070923E-7,-1.5405858310626708E-6,54.0358872376037
2.443078950010356E-7,1.2278200470104243E-7,-1.5405858310626708E-6,53.957523756031414
2.2989111962856238E-7,1.276017384100289E-7,-1.5405858310626708E-6,53.83976608668448
2.2281316761759618E-7,1.320681194766228E-7,-1.5405858310626708E-6,53.889888221354575
2.4057181856321557E-7,1.2086192561872793E-7,-1.5405858310626708E-6,53.77851481446432
2.334938665522494E-7,1.2532830668532183E-7,-1.5405858310626708E-6,53.81841141836645
2.450984320161088E-7,1.4764615828037597E-7,-1.5405858310626708E-6,54.31906570356918
2.1921042069390911E-7,1.3434155120132982E-7,-1.5405858310626708E-6,53.95200836872516
2.4417456548690263E-7,1.185884938940207E-7,-1.5405858310626708E-6,53.757863899867104
2.421080471612835E-7,1.5008495310413216E-7,-1.5405858310626708E-6,53.7266620127392
2.3548744930673955E-7,1.5051733239812633E-7,-1.5405858310626708E-6,54.12153230122442
2.362331408897342E-7,1.5487620630419703E-7,-1.5405858310626708E-6,53.88168332962293
2.3324275603490886E-7,1.5731500112795333E-7,-1.5405858310626708E-6,53.95948042916829
2.3249706445191425E-7,1.5295612722188252E-7,-1.5405858310626708E-6,54.19274938889411
2.2662215818036502E-7,1.577473804219471E-7,-1.540585831062671E-6,54.33322738276006
2.2736784976335979E-7,1.6210625432801815E-7,-1.5405858310626708E-6,54.12004673704949
2.310320797190937E-7,1.4439268910576638E-7,-1.5405858310626708E-6,54.04429942487743
2.244114818645497E-7,1.4482506839976054E-7,-1.5405858310626708E-6,54.11694135493986
2.2515717344754436E-7,1.4918394230583127E-7,-1.5405858310626708E-6,54.19054164341078
2.2216678859271907E-7,1.5162273712958747E-7,-1.5405858310626708E-6,54.34480154490965
2.2363177332553948E-7,1.6018617524570348E-7,-1.540585831062671E-6,54.49321435905311
2.1995611227690386E-7,1.387004251074006E-7,-1.5405858310626708E-6,54.12552646706958
2.214210970097244E-7,1.4726386322351674E-7,-1.5405858310626708E-6,54.271249942515624
2.2437746490853414E-7,1.645450491517746E-7,-1.5405858310626708E-6,54.40326125609807
2.9452247712095086E-7,5.6941108016049396E-8,-1.5405858310626708E-6,52.54178653477619
2.9008828088338245E-7,6.149054042003387E-8,-1.5405858310626708E-6,52.45830093060492
2.9475125627177774E-7,6.413672293786853E-8,-1.5405858310626708E-6,52.45120638731366
2.898595017325554E-7,5.4294925498214665E-8,-1.5405858310626708E-6,52.557702447056684
3.0559301855901624E-7,6.322350729468985E-8,-1.5405858310626708E-6,52.51222058600986
3.011588223214479E-7,6.777293969867432E-8,-1.5405858310626708E-6,52.440759972785415
3.058217977098432E-7,7.041912221650898E-8,-1.5405858310626708E-6,52.440012347151104
3.0093004317062095E-7,6.057732477685519E-8,-1.5405858310626708E-6,52.523072277458255
3.1666355999708163E-7,6.95059065733303E-8,-1.5405858310626708E-6,52.49467779025285
3.1222936375951327E-7,7.405533897731479E-8,-1.5405858310626708E-6,52.438287465702345
3.1689233914790856E-7,7.670152149514943E-8,-1.5405858310626708E-6,52.443886757725
3.1200058460868634E-7,6.685972405549565E-8,-1.5405858310626708E-6,52.500465260869134
3.2773410143514707E-7,7.578830585197074E-8,-1.5405858310626708E-6,52.48915814750514
3.232999051975787E-7,8.033773825595522E-8,-1.5405858310626708E-6,52.450883409355725
3.27962880585974E-7,8.298392077378987E-8,-1.5405858310626708E-6,52.52630552305751
3.230711260467516E-7,7.3142123334136E-8,-1.5405858310626708E-6,52.48988139728931
2.9491774562848735E-7,6.937318480571616E-8,-1.5405858310626708E-6,52.47703088589547
2.904835493909191E-7,7.392261720970056E-8,-1.5405858310626708E-6,52.52323822089603
2.951465247793144E-7,7.656879972753525E-8,-1.5405858310626708E-6,52.51305915513515
2.9025477024009216E-7,6.672700228788156E-8,-1.5405858310626708E-6,52.487209951656354
3.059882870665528E-7,7.565558408435659E-8,-1.5405858310626708E-6,52.462752323263295
3.015540908289845E-7,8.020501648834102E-8,-1.5405858310626708E-6,52.49837418479015
3.062170662173798E-7,8.285119900617569E-8,-1.5405858310626708E-6,52.49454203668622
3.0132531167815755E-7,7.300940156652201E-8,-1.5405858310626708E-6,52.46658447136723
3.170588285046182E-7,8.193798336299705E-8,-1.5405858310626708E-6,52.46354221136754
3.1262463226704987E-7,8.648741576698147E-8,-1.5405858310626708E-6,52.48857859942072
3.1728760765544516E-7,8.913359828481615E-8,-1.5405858310626708E-6,52.55135399032284
3.12395853116223E-7,7.929180084516246E-8,-1.5405858310626708E-6,52.46102744181454
2.953130141360241E-7,8.180526159538292E-8,-1.5405858310626708E-6,52.53865529971362
2.9087881789845565E-7,8.635469399936716E-8,-1.5405858310626708E-6,52.58763336754586
2.9554179328685105E-7,8.900087651720188E-8,-1.5405858310626708E-6,52.57436977931534
2.9065003874762866E-7,7.915907907754819E-8,-1.5405858310626708E-6,52.55191888794414
3.063835555740895E-7,8.808766087402336E-8,-1.5405858310626708E-6,52.517053658795064
3.0194935933652103E-7,9.26370932780076E-8,-1.5405858310626708E-6,52.555446253153605
3.0661233472491643E-7,9.528327579584234E-8,-1.5405858310626708E-6,52.5959500483713
3.0172058018569404E-7,8.544147835618862E-8,-1.5405858310626708E-6,52.52397032936862
2.9570828264356076E-7,9.423733838504967E-8,-1.5405858310626708E-6,52.59973756989051
2.912740864059923E-7,9.878677078903391E-8,-1.5405858310626708E-6,52.65148637055441
2.959370617943877E-7,1.0143295330686865E-7,-1.5405858310626708E-6,52.66009369720288
2.910453072551653E-7,9.159115586721493E-8,-1.5405858310626708E-6,52.61608568059066
2.8368071483371235E-7,5.785432365922808E-8,-1.5405858310626708E-6,52.546402271288656
2.84075983341249E-7,7.028640044889479E-8,-1.5405858310626708E-6,52.59490947693524
2.844712518487857E-7,8.271847723856145E-8,-1.5405858310626708E-6,52.64334337059397
2.848665203563223E-7,9.515055402822819E-8,-1.5405858310626708E-6,52.69170395226482
2.8384720419042197E-7,6.309078552707571E-8,-1.5405858310626708E-6,52.56638916519801
3.2346639455428843E-7,8.55742001238029E-8,-1.5405858310626708E-6,52.533412130289925
2.842424726979587E-7,7.552286231674247E-8,-1.5405858310626708E-6,52.614865491415884
3.1279112162375943E-7,9.172387763482908E-8,-1.5405858310626708E-6,52.56669415462507
2.846377412054954E-7,8.795493910640923E-8,-1.5405858310626708E-6,52.663268505645895
3.021158486932307E-7,9.787355514585539E-8,-1.5405858310626708E-6,52.61952376974335
2.9144057576270197E-7,1.040232326568817E-7,-1.5405858310626708E-6,52.69190097564477
2.85033009713032E-7,1.0038701589607598E-7,-1.5405858310626708E-6,52.711598207888045
2.834519356828854E-7,5.065870873740895E-8,-1.5405858310626708E-6,53.19884932605105
3.34141667484817E-7,7.942452261277645E-8,-1.5405858310626708E-6,52.52162953536967
2.8526178886385897E-7,1.0758263081789496E-7,-1.5405858310626708E-6,52.68040038183352
3.4688370163809107E-7,1.0119246413401907E-7,-1.5405858310626708E-6,53.67821394991395
3.461412007182986E-7,1.0047791479412466E-7,-1.5405858310626708E-6,52.321780941428706
3.4557559397265424E-7,1.0194602241252759E-7,-1.5405858310626708E-6,53.65706086943458
3.3620842870756207E-7,1.073421416450455E-7,-1.5405858310626708E-6,53.52664431044569
3.354659277877697E-7,1.0662759230515121E-7,-1.5405858310626708E-6,52.31842141750495
3.3490032104212545E-7,1.0809569992355391E-7,-1.5405858310626708E-6,53.5085271843625
3.2553315577703355E-7,1.1349181915607167E-7,-1.5405858310626708E-6,53.399850645188266
3.247906548572411E-7,1.1277726981617726E-7,-1.5405858310626708E-6,52.32498461147947
3.242250481115967E-7,1.142453774345802E-7,-1.5405858310626708E-6,53.38476947350127
3.1485788284650476E-7,1.1964149666709798E-7,-1.5405858310626708E-6,53.29783295414182
3.141153819267123E-7,1.1892694732720358E-7,-1.5405858310626708E-6,52.34147052335236
3.1354977518106793E-7,1.203950549456065E-7,-1.5405858310626708E-6,53.285787736851
3.4135324758327625E-7,9.587020501104191E-8,-1.5405858310626708E-6,52.36604003104319
3.400817606741904E-7,9.464658345401319E-8,-1.5405858310626708E-6,52.396225189274645
3.391131940992445E-7,9.716062696314498E-8,-1.5405858310626708E-6,52.36332889262157
3.306779746527474E-7,1.0201988252206825E-7,-1.5405858310626708E-6,52.36931596665808
3.2940648774366163E-7,1.007962609650395E-7,-1.5405858310626708E-6,52.401263234856195
3.2843792116871575E-7,1.0331030447417129E-7,-1.5405858310626708E-6,52.36868696880033
3.2000270172221884E-7,1.0816956003309441E-7,-1.5405858310626708E-6,52.382514620171264
3.187312148131329E-7,1.069459384760656E-7,-1.5405858310626708E-6,52.416223998336065
3.177626482381869E-7,1.0945998198519757E-7,-1.5405858310626708E-6,52.38396776287742
3.0932742879169006E-7,1.1431923754412071E-7,-1.5405858310626708E-6,52.40563599158284
3.080559418826041E-7,1.1309561598709191E-7,-1.5405858310626708E-6,52.44110747971432
3.070873753076582E-7,1.1560965949622388E-7,-1.5405858310626708E-6,52.40917127485288
3.3582279352846155E-7,9.054794588806464E-8,-1.5405858310626708E-6,52.440669773219774
3.3402232063008215E-7,8.881525211390145E-8,-1.5405858310626708E-6,52.48555868449162
3.3265079422583473E-7,9.237523151376232E-8,-1.5405858310626708E-6,52.439639777234504
3.2514752059793276E-7,9.669762339909095E-8,-1.5405858310626708E-6,52.451610174855176
3.233470476995534E-7,9.496492962492776E-8,-1.5405858310626708E-6,52.49899429957853
3.2197552129530605E-7,9.852490902478865E-8,-1.5405858310626708E-6,52.45352856758639
3.14472247667404E-7,1.0284730091011726E-7,-1.5405858310626708E-6,52.47247329438892
3.1267177476902464E-7,1.0111460713595407E-7,-1.5405858310626708E-6,52.52235263256377
3.113002483647772E-7,1.0467458653581495E-7,-1.5405858310626708E-6,52.47734007583661
3.0379697473687524E-7,1.0899697842114357E-7,-1.5405858310626708E-6,52.50325913182101
3.019965018384959E-7,1.0726428464698039E-7,-1.5405858310626708E-6,52.55563368344738
3.006249754342485E-7,1.1082426404684126E-7,-1.5405858310626708E-6,52.511074301985175
3.3029233947364694E-7,8.522568676508735E-8,-1.5405858310626708E-6,52.52892799075158
3.261883943524251E-7,8.758983606437968E-8,-1.5405858310626708E-6,52.531229772948166
3.196170665431181E-7,9.137536427611366E-8,-1.5405858310626708E-6,52.54753285840749
3.1551312142189625E-7,9.3739513575406E-8,-1.5405858310626708E-6,52.55364927747315
3.0894179361258937E-7,9.752504178713997E-8,-1.5405858310626708E-6,52.57606044396177
3.048378484913675E-7,9.988919108643232E-8,-1.5405858310626708E-6,52.585991499896494
2.9826652068206064E-7,1.0367471929816628E-7,-1.5405858310626708E-6,52.614510747414386
2.941625755608388E-7,1.0603886859745863E-7,-1.5405858310626708E-6,52.628256440218166
3.4470797301377554E-7,1.0130355065749264E-7,-1.5405858310626708E-6,52.320046304856696
3.3403270008324686E-7,1.0745322816851903E-7,-1.5405858310626708E-6,52.31801897302663
3.2335742715271796E-7,1.1360290567954523E-7,-1.5405858310626708E-6,52.325914359094845
3.126821542221892E-7,1.1975258319057156E-7,-1.5405858310626708E-6,52.34373246306143
3.376274468606132E-7,9.606043381292943E-8,-1.5405858310626708E-6,52.39542823658538
3.269521739300844E-7,1.0221011132395574E-7,-1.5405858310626708E-6,52.40274757874498
3.162769009995555E-7,1.0835978883498194E-7,-1.5405858310626708E-6,52.419989638802896
3.0560162806902674E-7,1.1450946634600823E-7,-1.5405858310626708E-6,52.44715441675919
3.3054692070745066E-7,9.08173169683661E-8,-1.5405858310626708E-6,52.48750793416032
3.198716477769219E-7,9.696699447939241E-8,-1.5405858310626708E-6,52.504173950309635
3.091963748463932E-7,1.0311667199041872E-7,-1.5405858310626708E-6,52.530762684357285
2.9852110191586446E-7,1.0926634950144503E-7,-1.5405858310626708E-6,52.567274136303276
3.5538324594430437E-7,9.51538731464664E-8,-1.5405858310626708E-6,52.327569615232846
3.497884670297733E-7,9.101094945211867E-8,-1.5405858310626708E-6,52.3619877051009
3.0344010899618353E-7,1.2507662483822988E-7,-1.5405858310626708E-6,52.047084594327174
3.4830271979114193E-7,8.991075630190311E-8,-1.5405858310626708E-6,52.39164004692161
3.433260671563635E-7,8.622555400273603E-8,-1.5405858310626708E-6,52.42379149037862
2.973806689520754E-7,1.1924529349811814E-7,-1.5405858310626708E-6,52.22678797508357
3.4122219363797944E-7,8.466763945733978E-8,-1.5405858310626708E-6,52.4664296365175
3.368636672829538E-7,8.144015855335337E-8,-1.5405858310626708E-6,52.49593288576136
2.913212289079671E-7,1.134139621580067E-7,-1.5405858310626708E-6,52.418029624214284
2.9865215586116127E-7,1.2046891505514703E-7,-1.5405858310626708E-6,52.174567793805245
2.931217018063465E-7,1.1514665593216983E-7,-1.5405858310626708E-6,52.34292584082547
2.875912477515318E-7,1.098243968091926E-7,-1.5405858310626708E-6,52.522141671956035
3.56250866903183E-7,9.579634490150129E-8,-1.5405858310626708E-6,54.002753597095754
3.04182609915976E-7,1.257911741781243E-7,-1.5405858310626708E-6,53.06441998455309
3.648561368861264E-7,3.645783014888775E-7,-1.5405858310626708E-6,53.98282061647029
3.6398415557608933E-7,3.5599824583615545E-7,-1.5405858310626708E-6,53.98222618716022
3.5497927188230395E-7,3.62887355862047E-7,-1.5405858310626708E-6,53.84971822766886
3.6386242514072143E-7,3.5480045191779447E-7,-1.5405858310626708E-6,53.98192696620835
3.629904438306841E-7,3.462203962650725E-7,-1.5405858310626708E-6,53.9822209554638
3.5398556013689847E-7,3.5310950629096426E-7,-1.5405858310626708E-6,53.87261315220033
3.628687133953162E-7,3.450226023467118E-7,-1.5405858310626708E-6,53.982045759622935
3.6199673208527905E-7,3.364425466939897E-7,-1.5405858310626708E-6,53.983228167443954
3.5299184839149346E-7,3.433316567198814E-7,-1.5405858310626708E-6,53.89652331231899
3.618750016499111E-7,3.352447527756288E-7,-1.5405858310626708E-6,53.98317699671409
3.610030203398739E-7,3.266646971229067E-7,-1.5405858310626708E-6,53.985247823100636
3.5199813664608866E-7,3.3355380714879834E-7,-1.5405858310626708E-6,53.921448708024805
3.536004406354113E-7,3.6265129627571396E-7,-1.5405858310626708E-6,53.834235610928964
3.527284593253739E-7,3.54071240622992E-7,-1.5405858310626708E-6,53.855417023619225
3.437235756315883E-7,3.6096035064888385E-7,-1.5405858310626708E-6,53.78462007226206
3.52606728890006E-7,3.528734467046312E-7,-1.5405858310626708E-6,53.858064486541075
3.5173474757996886E-7,3.4429339105190913E-7,-1.5405858310626708E-6,53.880136767696364
3.4272986388618327E-7,3.5118250107780084E-7,-1.5405858310626708E-6,53.815139040490216
3.516130171446009E-7,3.4309559713354836E-7,-1.5405858310626708E-6,53.88290859774036
3.507410358345639E-7,3.345155414808263E-7,-1.5405858310626708E-6,53.905871747360656
3.417361521407781E-7,3.4140465150671804E-7,-1.5405858310626708E-6,53.846673244305514
3.423447443846959E-7,3.6072429106255075E-7,-1.5405858310626708E-6,53.77433883927105
3.414727630746587E-7,3.5214423540982857E-7,-1.5405858310626708E-6,53.80221034457736
3.3246787938087307E-7,3.590333454357204E-7,-1.5405858310626708E-6,53.76198193195345
3.4135103263929077E-7,3.509464414914678E-7,-1.5405858310626708E-6,53.80579175857984
3.4047905132925355E-7,3.4236638583874577E-7,-1.5405858310626708E-6,53.834554132351144
3.3147416763546796E-7,3.4925549586463753E-7,-1.5405858310626708E-6,53.800124943878245
3.310890481339806E-7,3.587972858493874E-7,-1.5405858310626708E-6,53.756902082711335
3.302170668239434E-7,3.502172301966653E-7,-1.5405858310626708E-6,53.791463680633655
3.212121831301579E-7,3.57106340222557E-7,-1.5405858310626708E-6,53.78180380674301
3.626053243291967E-7,3.557621862498224E-7,-1.5405858310626708E-6,53.93560110101937
