% Model,Slab_sims.mph
% Version,COMSOL 6.1.0.357
% Date,"Feb 28 2024, 14:40"
% Dimension,3
% Nodes,34928
% Expressions,1
% Description,Slice
% X,Y,Z,real(ewfd2.Ey)
1.358487335715289E-7,4.0717338565115585E-7,-1.5640000000000002E-6,-17.542757939805377
1.4297415419660423E-7,4.0714632132601307E-7,-1.5640000000000002E-6,-17.349939861859486
1.5289815369429657E-7,3.79854762764323E-7,-1.5640000000000002E-6,-17.32807783174375
1.4084589837419344E-7,3.7990054057504475E-7,-1.5640000000000002E-6,-17.30904800353098
1.4821980543045322E-7,3.9039034401567775E-7,-1.5640000000000002E-6,-17.33605341714769
1.287936430540903E-7,3.7994631838576643E-7,-1.5640000000000002E-6,-17.281268507141647
1.3616755011035006E-7,3.904361218263995E-7,-1.5640000000000002E-6,-17.31493515530468
1.435414571666097E-7,4.0092592526703245E-7,-1.5640000000000002E-6,-17.34372603781981
1.5757650195814008E-7,3.6931918151296836E-7,-1.5640000000000002E-6,-17.401081425649924
1.619360336831626E-7,3.755208640863701E-7,-1.5640000000000002E-6,-17.472009295916305
1.455242466380371E-7,3.693649593236901E-7,-1.5640000000000002E-6,-17.413614236562992
1.5725768541931901E-7,3.860564453377246E-7,-1.5640000000000002E-6,-17.474938973079183
1.3347199131793394E-7,3.694107371344118E-7,-1.5640000000000002E-6,-17.41823343170315
1.525793371554755E-7,3.9659202658907925E-7,-1.5640000000000002E-6,-17.476576162357127
1.2141973599783068E-7,3.6945651494513337E-7,-1.5640000000000002E-6,-17.414939011070388
1.4790098889163204E-7,4.0712760784043416E-7,-1.5640000000000002E-6,-17.47692086375018
1.600235743193719E-7,3.798276984391802E-7,-1.5640000000000002E-6,-17.47317229738154
1.5534522605552822E-7,3.9036327969053503E-7,-1.5640000000000002E-6,-17.4755736191466
1.506668777916847E-7,4.0089886094188967E-7,-1.5640000000000002E-6,-17.476682453026754
1.4598852952784135E-7,4.114344421932443E-7,-1.5640000000000002E-6,-17.476498799021993
1.1674138773398716E-7,3.799920961964881E-7,-1.5640000000000002E-6,-17.519926096141
1.241152947902469E-7,3.9048189963712113E-7,-1.5640000000000002E-6,-17.53154439331037
1.3148920184650655E-7,4.0097170307775414E-7,-1.5640000000000002E-6,-17.539703069401362
1.3886310890276603E-7,4.114615065183871E-7,-1.5640000000000002E-6,-17.544402124413928
1.6470192258321543E-7,3.692921171878256E-7,-1.5640000000000002E-6,-17.595337527923125
1.0936748067772752E-7,3.695022927558551E-7,-1.5640000000000002E-6,-18.26098192591451
1.432226406277885E-7,4.176631890917889E-7,-1.5640000000000002E-6,-17.648328897518564
6.201965830166638E-8,3.595476344132401E-7,-1.5640000000000002E-6,-17.378753080778285
6.323287865256504E-8,3.5288326960373594E-7,-1.5640000000000002E-6,-17.45493420002989
5.87882071353091E-8,3.5272644908923454E-7,-1.5640000000000002E-6,-17.436584052983633
6.646432981892231E-8,3.597044549277415E-7,-1.5640000000000002E-6,-17.38278447766602
5.0598408048596575E-8,3.5914466057502016E-7,-1.5640000000000002E-6,-17.368282304107417
5.181162839949531E-8,3.52480295765516E-7,-1.5640000000000002E-6,-17.411297580213176
4.736695688223937E-8,3.523234752510146E-7,-1.5640000000000002E-6,-17.392186841506582
5.5043079565852665E-8,3.593014810895216E-7,-1.5640000000000002E-6,-17.374002671890498
3.917715779552685E-8,3.5874168673680026E-7,-1.5640000000000002E-6,-17.353471463341585
4.0390378146425574E-8,3.52077321927296E-7,-1.5640000000000002E-6,-17.365706506021297
3.594570662916963E-8,3.5192050141279463E-7,-1.5640000000000002E-6,-17.345835175654358
4.3621829312782943E-8,3.588985072513016E-7,-1.5640000000000002E-6,-17.360880802020002
2.7755907542457185E-8,3.583387128985803E-7,-1.5640000000000002E-6,-17.33432055848078
2.8969127893355846E-8,3.516743480890761E-7,-1.5640000000000002E-6,-17.31816097745423
2.45244563760999E-8,3.5151752757457473E-7,-1.5640000000000002E-6,-17.370742486545737
3.220057905971312E-8,3.584955334130817E-7,-1.5640000000000002E-6,-17.343418868054535
5.672949906328784E-8,3.4838077633592687E-7,-1.5640000000000002E-6,-17.433284727610747
5.79427194141865E-8,3.417164115264227E-7,-1.5640000000000002E-6,-17.450663372853285
5.3498047896930565E-8,3.415595910119213E-7,-1.5640000000000002E-6,-17.431563827904533
6.117417058054378E-8,3.485375968504282E-7,-1.5640000000000002E-6,-17.452384272559495
4.5308248810218113E-8,3.4797780249770686E-7,-1.5640000000000002E-6,-17.388138118231204
4.652146916111677E-8,3.413134376882027E-7,-1.5640000000000002E-6,-17.40510106270147
4.2076797643860824E-8,3.4115661717370134E-7,-1.5640000000000002E-6,-17.385240926092383
4.975292032747405E-8,3.481346230122083E-7,-1.5640000000000002E-6,-17.407998254840294
3.388699855714837E-8,3.4757482865948696E-7,-1.5640000000000002E-6,-17.341037054476494
3.510021890804703E-8,3.409104638499828E-7,-1.5640000000000002E-6,-17.357584298174483
3.0655547390791096E-8,3.4075364333548144E-7,-1.5640000000000002E-6,-17.415437983042594
3.833167007440431E-8,3.477316491739883E-7,-1.5640000000000002E-6,-17.36165778274592
5.143933982490931E-8,3.3721391825861357E-7,-1.5640000000000002E-6,-17.427733459875988
5.2652560175808114E-8,3.305495534491095E-7,-1.5640000000000002E-6,-17.445027951905995
4.820788865855203E-8,3.3039273293460815E-7,-1.5640000000000002E-6,-17.42517900905475
5.5884011342165245E-8,3.3737073877311496E-7,-1.5640000000000002E-6,-17.447582402727228
4.0018089571839566E-8,3.3681094442039367E-7,-1.5640000000000002E-6,-17.380661160161345
4.1231309922738386E-8,3.301465796108896E-7,-1.5640000000000002E-6,-17.397539951419077
3.678663840548229E-8,3.2998975909638815E-7,-1.5640000000000002E-6,-17.459786093124954
4.446276108909551E-8,3.36967764934895E-7,-1.5640000000000002E-6,-17.401270694672924
4.6149180586530654E-8,3.2604706018130027E-7,-1.5640000000000002E-6,-17.420817598370572
4.736240093742953E-8,3.193826953717962E-7,-1.5640000000000002E-6,-17.438027937187922
4.291772942017348E-8,3.192258748572948E-7,-1.5640000000000002E-6,-17.503786816792747
5.059385210378684E-8,3.262038806958016E-7,-1.5640000000000002E-6,-17.4414159391243
7.020945738837883E-8,3.5312942292745444E-7,-1.5640000000000002E-6,-17.473909089353842
6.491929815000029E-8,3.4196256485014125E-7,-1.5640000000000002E-6,-17.47420524435563
5.962913891162175E-8,3.3079570677282806E-7,-1.5640000000000002E-6,-17.470461625591852
5.433897967324322E-8,3.1962884869551475E-7,-1.5640000000000002E-6,-17.462678233062533
6.815074931635757E-8,3.4878375017414677E-7,-1.5640000000000002E-6,-17.47315713374876
2.6910419821334588E-8,3.473286753357684E-7,-1.5640000000000002E-6,-17.388429835563052
6.286059007797904E-8,3.3761689209683347E-7,-1.5640000000000002E-6,-17.47188117825527
3.3041510836025776E-8,3.365647910966751E-7,-1.5640000000000002E-6,-17.43299014383901
5.757043083960038E-8,3.2645003401952017E-7,-1.5640000000000002E-6,-17.46656544899625
3.917260185071711E-8,3.258009068575817E-7,-1.5640000000000002E-6,-17.4772030657005
4.5303692865408163E-8,3.150370226184884E-7,-1.5640000000000002E-6,-17.52106860114735
5.2280271601221954E-8,3.15283175942207E-7,-1.5640000000000002E-6,-17.457209945971652
7.34409085547361E-8,3.5995060825146007E-7,-1.5640000000000002E-6,-17.88176405027881
2.0779328806643394E-8,3.580925595748618E-7,-1.5640000000000002E-6,-17.671670923499068
4.904882043486468E-8,3.084619906182014E-7,-1.5640000000000002E-6,-17.537354740698053
5.88700363909252E-8,3.65955246365103E-7,-1.5640000000000002E-6,-17.30816209938494
6.584661512673899E-8,3.6620139968882157E-7,-1.5640000000000002E-6,-17.292396254697127
4.744878613785547E-8,3.6555227252688305E-7,-1.5640000000000002E-6,-17.327489623528844
5.4425364873669264E-8,3.657984258506016E-7,-1.5640000000000002E-6,-17.31583210252538
5.686346048503978E-8,3.700374378538731E-7,-1.5640000000000002E-6,-17.299530465454577
5.371383857429859E-8,3.764450498057358E-7,-1.5640000000000002E-6,-17.285829878368844
6.069041731011224E-8,3.7669120312945436E-7,-1.5640000000000002E-6,-17.273015875239764
3.602753588478574E-8,3.651492986886631E-7,-1.5640000000000002E-6,-17.34009147385805
4.300411462059953E-8,3.6539545201238166E-7,-1.5640000000000002E-6,-17.332542276538945
4.544221023197004E-8,3.6963446401565317E-7,-1.5640000000000002E-6,-17.316977416527294
4.229258832122886E-8,3.760420759675159E-7,-1.5640000000000002E-6,-17.300324987882824
4.926916705704251E-8,3.7628822929123446E-7,-1.5640000000000002E-6,-17.291619308438097
5.17072626684131E-8,3.805272412945061E-7,-1.5640000000000002E-6,-17.27603370045372
4.855764075767199E-8,3.869348532463688E-7,-1.5640000000000002E-6,-17.260505186879023
5.553421949348563E-8,3.8718100657008737E-7,-1.5640000000000002E-6,-17.250643025308683
2.4606285631716004E-8,3.647463248504432E-7,-1.5640000000000002E-6,-17.572981672029876
3.1582864367529795E-8,3.6499247817416176E-7,-1.5640000000000002E-6,-17.34252677673781
3.4020959978900315E-8,3.6923149017743327E-7,-1.5640000000000002E-6,-17.32769869378532
3.0871338068159134E-8,3.7563910212929595E-7,-1.5640000000000002E-6,-17.547295448770626
3.7847916803972766E-8,3.758852554530145E-7,-1.5640000000000002E-6,-17.303497067821745
4.028601241534337E-8,3.801242674562862E-7,-1.5640000000000002E-6,-17.28864823689652
3.7136390504602264E-8,3.865318794081489E-7,-1.5640000000000002E-6,-17.519970112634436
4.41129692404159E-8,3.8677803273186747E-7,-1.5640000000000002E-6,-17.264414043877096
4.65510648517865E-8,3.910170447351391E-7,-1.5640000000000002E-6,-17.249544464979145
4.3401442941045393E-8,3.9742465668700203E-7,-1.5640000000000002E-6,-17.49100566362126
5.0378021676859184E-8,3.9767081001072054E-7,-1.5640000000000002E-6,-17.225277704903874
6.130813200229571E-8,3.701942583683745E-7,-1.5640000000000002E-6,-17.29112368525498
4.988688174922598E-8,3.6979128453015456E-7,-1.5640000000000002E-6,-17.31118798645804
5.6151934185669196E-8,3.8068406180900747E-7,-1.5640000000000002E-6,-17.269507493325307
3.846563149615625E-8,3.693883106919346E-7,-1.5640000000000002E-6,-17.324526613846402
4.473068393259946E-8,3.802810879707875E-7,-1.5640000000000002E-6,-17.284739379898447
5.099573636904259E-8,3.911738652496405E-7,-1.5640000000000002E-6,-17.244898830921915
7.029128664399492E-8,3.663582202033229E-7,-1.5640000000000002E-6,-17.53499083118207
6.513508882736832E-8,3.7684802364395576E-7,-1.5640000000000002E-6,-17.50797803276636
5.997889101074173E-8,3.8733782708458877E-7,-1.5640000000000002E-6,-17.4773396115906
5.482269319411512E-8,3.9782763052522193E-7,-1.5640000000000002E-6,-17.443075567654788
6.82847107381095E-8,3.704404116920931E-7,-1.5640000000000002E-6,-17.524827533166302
6.312851292148284E-8,3.80930215132726E-7,-1.5640000000000002E-6,-17.496403794454505
5.7972315104856236E-8,3.9142001857335904E-7,-1.5640000000000002E-6,-17.46435443298266
5.28161172882297E-8,4.0190982201399205E-7,-1.5640000000000002E-6,-17.42867944875076
2.704438124308652E-8,3.689853368537147E-7,-1.5640000000000002E-6,-17.563536315412996
3.330943367952973E-8,3.798781141325676E-7,-1.5640000000000002E-6,-17.537212218177054
3.957448611597286E-8,3.907708914114205E-7,-1.5640000000000002E-6,-17.50924900806418
4.5839538552415907E-8,4.0166366869027354E-7,-1.5640000000000002E-6,-17.47964668507429
4.9666495377488516E-8,4.0831743396585494E-7,-1.5640000000000002E-6,-17.649984827944245
5.188032476079075E-8,3.034783890386389E-7,-1.5640000000000002E-6,-17.580835860867836
5.470256461908992E-8,3.0943578096913644E-7,-1.5640000000000002E-6,-17.491858806148336
5.4929250808069295E-8,3.03080656249876E-7,-1.5640000000000002E-6,-17.42745452632561
5.4504337938486063E-8,3.1499304620701605E-7,-1.5640000000000002E-6,-17.41302944255949
5.7170483999169296E-8,3.146452471159521E-7,-1.5640000000000002E-6,-17.49840177274541
5.999272385746846E-8,3.206026390464497E-7,-1.5640000000000002E-6,-17.503260065805456
6.021941004644783E-8,3.1424751432718927E-7,-1.5640000000000002E-6,-17.439889630580787
5.979449717686461E-8,3.2615990428432935E-7,-1.5640000000000002E-6,-17.423526652508702
6.246064323754783E-8,3.258121051932654E-7,-1.5640000000000002E-6,-17.5066704301925
6.528288309584701E-8,3.317694971237628E-7,-1.5640000000000002E-6,-17.507946371702246
6.550956928482638E-8,3.254143724045025E-7,-1.5640000000000002E-6,-17.44560978107562
6.508465641524315E-8,3.3732676236164254E-7,-1.5640000000000002E-6,-17.4273089086976
6.775080247592646E-8,3.369789632705787E-7,-1.5640000000000002E-6,-17.50822413387928
7.057304233422554E-8,3.429363552010763E-7,-1.5640000000000002E-6,-17.505917723838635
7.079972852320491E-8,3.365812304818159E-7,-1.5640000000000002E-6,-17.444614977810083
7.037481565362167E-8,3.4849362043895595E-7,-1.5640000000000002E-6,-17.424376211126074
7.304096171430491E-8,3.4814582134789193E-7,-1.5640000000000002E-6,-17.503062883805647
7.586320157260408E-8,3.541032132783895E-7,-1.5640000000000002E-6,-17.27506991002194
7.608988776158345E-8,3.4774808855912907E-7,-1.5640000000000002E-6,-17.436905220784205
5.915629990844731E-8,2.906722771402014E-7,-1.5640000000000002E-6,-17.690959208760425
6.092700992082364E-8,2.944100223598226E-7,-1.5640000000000002E-6,-17.56445743276788
6.106923578561428E-8,2.904227344129092E-7,-1.5640000000000002E-6,-17.52487255026103
5.747262751445357E-8,3.0274887243661903E-7,-1.5640000000000002E-6,-17.50782175495372
6.040850888445467E-8,3.089461472469476E-7,-1.5640000000000002E-6,-17.515605385931273
6.064432291603106E-8,3.0233512437004925E-7,-1.5640000000000002E-6,-17.450404306387455
6.444645914682586E-8,3.018391352175147E-7,-1.5640000000000002E-6,-17.571505203835695
6.621716915920219E-8,3.055768804371359E-7,-1.5640000000000002E-6,-17.573404724320582
6.635939502399283E-8,3.0158959249022253E-7,-1.5640000000000004E-6,-17.534468489367786
6.27627867528321E-8,3.139157305139323E-7,-1.5640000000000002E-6,-17.51813092597275
6.569866812283321E-8,3.201130053242609E-7,-1.5640000000000002E-6,-17.522187956907256
6.59344821544096E-8,3.1350198244736255E-7,-1.5640000000000002E-6,-17.45806235118824
6.97366183852044E-8,3.1300599329482797E-7,-1.5640000000000002E-6,-17.57598515560719
7.150732839758073E-8,3.1674373851444914E-7,-1.5640000000000002E-6,-17.575637062112925
7.164955426237136E-8,3.127564505675358E-7,-1.5640000000000004E-6,-17.537349474714176
6.805294599121065E-8,3.2508258859124553E-7,-1.5640000000000002E-6,-17.521725143231418
7.098882736121176E-8,3.3127986340157416E-7,-1.5640000000000002E-6,-17.522055574122888
7.122464139278813E-8,3.246688405246758E-7,-1.5640000000000002E-6,-17.45900544222867
7.502677762358294E-8,3.2417285137214127E-7,-1.5640000000000002E-6,-17.573750153618334
7.679748763595926E-8,3.2791059659176244E-7,-1.5640000000000002E-6,-17.571154446144924
7.693971350074991E-8,3.239233086448491E-7,-1.5640000000000004E-6,-17.533515506300223
7.334310522958919E-8,3.3624944666855883E-7,-1.5640000000000002E-6,-17.518604406729743
7.627898659959029E-8,3.424467214788874E-7,-1.5640000000000002E-6,-17.51520823757817
7.651480063116666E-8,3.3583569860198905E-7,-1.5640000000000002E-6,-17.453233579508755
8.031693686196148E-8,3.353397094494545E-7,-1.5640000000000002E-6,-17.564800197869133
8.20876468743378E-8,3.390774546690757E-7,-1.5640000000000002E-6,-17.46035174113039
8.222987273912844E-8,3.3509016672216233E-7,-1.5640000000000004E-6,-17.522966584125918
6.643227505610359E-8,2.778661652417641E-7,-1.5640000000000002E-6,-17.81315396554428
6.715145522255734E-8,2.793842637505094E-7,-1.5640000000000002E-6,-17.650005875676467
6.720922076315926E-8,2.7776481257594255E-7,-1.5640000000000002E-6,-17.634262680825803
6.26649834276852E-8,2.902145689310311E-7,-1.5640000000000002E-6,-17.57502452136596
6.647803809566614E-8,2.982634457983805E-7,-1.5640000000000002E-6,-17.582660243504087
6.678430789357606E-8,2.896772025330825E-7,-1.5640000000000002E-6,-17.499751276844847
7.172243429448238E-8,2.8903302331907725E-7,-1.5640000000000002E-6,-17.656194224641087
7.244161446093591E-8,2.90551121827822E-7,-1.5640000000000002E-6,-17.656499199124855
7.249938000153782E-8,2.889316706532557E-7,-1.5640000000000004E-6,-17.641019454784235
6.795514266606371E-8,3.013814270083444E-7,-1.5640000000000002E-6,-17.583286622295994
7.176819733404466E-8,3.094303038756938E-7,-1.5640000000000002E-6,-17.58608232268289
7.207446713195459E-8,3.008440606103958E-7,-1.5640000000000002E-6,-17.50457015649719
7.701259353286096E-8,3.0019988139639055E-7,-1.5640000000000002E-6,-17.656885470736995
7.773177369931446E-8,3.017179799051353E-7,-1.5640000000000002E-6,-17.65627756881279
7.778953923991637E-8,3.00098528730569E-7,-1.5640000000000004E-6,-17.64106127498221
7.324530190444224E-8,3.125482850856576E-7,-1.5640000000000002E-6,-17.584833769465654
7.705835657242322E-8,3.205971619530071E-7,-1.5640000000000002E-6,-17.58278944810133
7.736462637033313E-8,3.12010918687709E-7,-1.5640000000000002E-6,-17.502674082389237
8.23027527712395E-8,3.1136673947370386E-7,-1.5640000000000002E-6,-17.65086176307254
8.3021932937693E-8,3.128848379824486E-7,-1.5640000000000002E-6,-17.64934098474037
8.30796984782949E-8,3.112653868078823E-7,-1.5640000000000004E-6,-17.634388141419826
7.853546114282079E-8,3.237151431629709E-7,-1.5640000000000002E-6,-17.579665962874966
8.234851581080174E-8,3.3176402003032036E-7,-1.5640000000000002E-6,-17.572781619759425
8.265478560871166E-8,3.2317777676502226E-7,-1.5640000000000002E-6,-17.494063054520897
8.759291200961775E-8,3.225335975510172E-7,-1.5640000000000002E-6,-17.638123101647633
8.831209217607149E-8,3.240516960597625E-7,-1.5640000000000002E-6,-17.659156596770003
8.836985771667341E-8,3.2243224488519564E-7,-1.5640000000000002E-6,-17.62100005409697
6.785733934091702E-8,2.776802654254432E-7,-1.564E-6,-17.654521822075978
7.254756730687759E-8,2.875807443498134E-7,-1.5640000000000002E-6,-17.660871614302167
7.292429287112104E-8,2.770192806961158E-7,-1.5640000000000002E-6,-17.56107035393168
7.314749857929533E-8,2.8884712350275634E-7,-1.5640000000000002E-6,-17.660736852917093
7.783772654525614E-8,2.987476024271268E-7,-1.5640000000000002E-6,-17.661133201683786
7.821445210949959E-8,2.88186138773429E-7,-1.5640000000000002E-6,-17.563050068435636
7.843765781767386E-8,3.000139815800697E-7,-1.5640000000000002E-6,-17.660236929997755
8.312788578363467E-8,3.099144605044401E-7,-1.5640000000000002E-6,-17.654679835305032
8.350461134787812E-8,2.9935299685074227E-7,-1.5640000000000002E-6,-17.558314829179217
8.372781705605242E-8,3.11180839657383E-7,-1.5640000000000002E-6,-17.653022053318043
8.84180450220132E-8,3.210813185817529E-7,-1.564E-6,-17.641511515165817
8.879477058625666E-8,3.105198549280556E-7,-1.5640000000000002E-6,-17.54686463616241
7.833985449252717E-8,2.7631281999716856E-7,-1.5640000000000002E-6,-17.73171743605872
